MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2018-02-01,00:14:00,3,85,65,8,8,4,102.11,15,200044286,7
2018-02-01,00:29:00,3,71,45,6,10,10,98.41,15,200044286,7
2018-02-01,00:44:00,3,75,53,7,4,11,102.40,15,200044286,7
2018-02-01,00:59:00,3,64,48,9,1,6,101.12,15,200044286,7
2018-02-01,01:14:00,3,54,33,4,9,8,95.96,15,200044286,7
2018-02-01,01:29:00,3,48,27,4,7,10,101.62,15,200044286,7
2018-02-01,01:44:00,3,22,13,3,3,3,96.86,15,200044286,7
2018-02-01,01:59:00,3,32,21,5,3,3,102.24,15,200044286,7
2018-02-01,02:14:00,3,33,16,3,5,9,94.02,15,200044286,7
2018-02-01,02:29:00,3,34,20,3,4,7,95.30,15,200044286,7
2018-02-01,02:44:00,3,31,20,3,2,6,97.53,15,200044286,7
2018-02-01,02:59:00,3,32,22,4,2,4,94.49,15,200044286,7
2018-02-01,03:14:00,3,48,24,3,11,10,98.08,15,200044286,7
2018-02-01,03:29:00,3,39,25,4,5,5,99.60,15,200044286,7
2018-02-01,03:44:00,3,38,24,5,5,4,96.75,15,200044286,7
2018-02-01,03:59:00,3,41,27,6,3,5,96.48,15,200044286,7
2018-02-01,04:14:00,3,45,27,3,7,8,97.49,15,200044286,7
2018-02-01,04:29:00,3,57,40,8,5,4,101.90,15,200044286,7
2018-02-01,04:44:00,3,75,44,8,17,6,99.18,15,200044286,7
2018-02-01,04:59:00,3,74,46,12,8,8,100.79,15,200044286,7
2018-02-01,05:14:00,3,90,63,9,12,6,97.74,15,200044286,7
2018-02-01,05:29:00,3,101,59,17,14,11,99.08,15,200044286,7
2018-02-01,05:44:00,3,163,118,16,17,12,99.28,15,200044286,7
2018-02-01,05:59:00,3,174,128,17,14,15,99.57,15,200044286,7
2018-02-01,06:14:00,3,210,162,18,16,14,98.78,15,200044286,7
2018-02-01,06:29:00,3,365,264,55,30,16,100.60,15,200044286,7
2018-02-01,06:44:00,3,568,441,78,35,14,96.71,15,200044286,7
2018-02-01,06:59:00,3,659,491,119,31,18,94.26,15,200044286,7
2018-02-01,07:14:00,3,815,651,115,29,20,90.04,15,200044286,7
2018-02-01,07:29:00,3,964,745,156,36,27,78.43,15,200044286,7
2018-02-01,07:44:00,3,933,740,133,40,20,79.61,15,200044286,7
2018-02-01,07:59:00,3,704,556,93,35,20,38.97,15,200044286,7
2018-02-01,08:14:00,3,897,742,96,34,25,62.19,15,200044286,7
2018-02-01,08:29:00,3,876,722,88,41,25,65.17,15,200044286,7
2018-02-01,08:44:00,3,726,562,103,38,23,72.50,15,200044286,7
2018-02-01,08:59:00,3,647,489,94,37,27,83.59,15,200044286,7
2018-02-01,09:14:00,3,693,541,92,35,25,97.65,15,200044286,7
2018-02-01,09:29:00,3,677,490,100,59,28,94.48,15,200044286,7
2018-02-01,09:44:00,3,706,529,108,46,23,95.94,15,200044286,7
2018-02-01,09:59:00,3,610,421,108,56,25,96.45,15,200044286,7
2018-02-01,10:14:00,3,583,422,95,48,18,98.43,15,200044286,7
2018-02-01,10:29:00,3,610,450,100,45,15,97.64,15,200044286,7
2018-02-01,10:44:00,3,618,448,89,61,20,97.09,15,200044286,7
2018-02-01,10:59:00,3,570,415,75,50,30,95.27,15,200044286,7
2018-02-01,11:14:00,3,549,377,104,53,15,97.45,15,200044286,7
2018-02-01,11:29:00,3,604,407,100,68,29,95.82,15,200044286,7
2018-02-01,11:44:00,3,539,375,92,49,23,97.08,15,200044286,7
2018-02-01,11:59:00,3,507,365,86,32,24,98.93,15,200044286,7
2018-02-01,12:14:00,3,560,411,102,32,15,98.76,15,200044286,7
2018-02-01,12:29:00,3,528,363,86,62,17,97.10,15,200044286,7
2018-02-01,12:44:00,3,551,378,112,44,17,97.05,15,200044286,7
2018-02-01,12:59:00,3,589,409,86,70,24,91.59,15,200044286,7
2018-02-01,13:14:00,3,547,398,82,49,18,98.78,15,200044286,7
2018-02-01,13:29:00,3,570,418,95,43,14,96.74,15,200044286,7
2018-02-01,13:44:00,3,549,391,95,48,15,96.54,15,200044286,7
2018-02-01,13:59:00,3,549,370,114,46,19,97.56,15,200044286,7
2018-02-01,14:14:00,3,517,358,92,53,14,98.06,15,200044286,7
2018-02-01,14:29:00,3,614,463,89,46,16,96.14,15,200044286,7
2018-02-01,14:44:00,3,592,437,93,46,16,95.78,15,200044286,7
2018-02-01,14:59:00,3,595,423,105,48,19,94.92,15,200044286,7
2018-02-01,15:14:00,3,548,402,94,36,16,96.74,15,200044286,7
2018-02-01,15:29:00,3,609,444,89,57,19,96.02,15,200044286,7
2018-02-01,15:44:00,3,664,493,107,49,15,93.06,15,200044286,7
2018-02-01,15:59:00,3,768,571,119,58,20,91.61,15,200044286,7
2018-02-01,16:14:00,3,728,569,105,44,10,91.76,15,200044286,7
2018-02-01,16:29:00,3,749,585,118,37,9,91.77,15,200044286,7
2018-02-01,16:44:00,3,823,648,127,34,14,89.45,15,200044286,7
2018-02-01,16:59:00,3,788,662,90,27,9,91.21,15,200044286,7
