MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2020-07-01,00:14:00,1,40,30,2,2,6,99.00,15,200044286,12
2020-07-01,00:29:00,1,47,24,6,11,6,95.36,15,200044286,12
2020-07-01,00:44:00,1,45,28,5,5,7,97.07,15,200044286,12
2020-07-01,00:59:00,1,35,19,1,6,9,90.41,15,200044286,12
2020-07-01,01:14:00,2,27,13,1,7,6,96.38,15,200044286,12
2020-07-01,01:29:00,2,33,15,4,4,10,96.13,15,200044286,12
2020-07-01,01:44:00,2,23,12,2,4,5,95.73,15,200044286,12
2020-07-01,01:59:00,2,31,13,5,7,6,95.80,15,200044286,12
2020-07-01,02:14:00,2,20,11,2,2,5,100.40,15,200044286,12
2020-07-01,02:29:00,2,27,15,4,3,5,98.26,15,200044286,12
2020-07-01,02:44:00,2,33,17,8,3,5,96.18,15,200044286,12
2020-07-01,02:59:00,2,34,14,6,7,7,98.92,15,200044286,12
2020-07-01,03:14:00,2,21,13,2,3,3,97.02,15,200044286,12
2020-07-01,03:29:00,2,25,13,1,6,5,97.26,15,200044286,12
2020-07-01,03:44:00,2,24,15,1,4,4,97.52,15,200044286,12
2020-07-01,03:59:00,2,24,11,4,6,3,92.86,15,200044286,12
2020-07-01,04:14:00,2,35,12,6,7,10,96.18,15,200044286,12
2020-07-01,04:29:00,2,30,19,4,3,4,103.14,15,200044286,12
2020-07-01,04:44:00,2,40,22,8,5,5,99.82,15,200044286,12
2020-07-01,04:59:00,2,57,30,9,8,10,96.74,15,200044286,12
2020-07-01,05:14:00,2,76,46,10,7,13,99.17,15,200044286,12
