MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2021-05-01,00:14:00,4,90,69,6,8,7,103.57,15,200044286,14
2021-05-01,00:29:00,4,72,46,9,10,7,101.81,15,200044286,14
2021-05-01,00:44:00,4,54,32,10,7,5,98.67,15,200044286,14
2021-05-01,00:59:00,4,50,34,7,4,5,102.48,15,200044286,14
2021-05-01,01:14:00,5,55,37,4,3,11,94.99,15,200044286,14
2021-05-01,01:29:00,5,54,36,7,4,7,100.08,15,200044286,14
2021-05-01,01:44:00,5,36,24,6,3,3,100.57,15,200044286,14
2021-05-01,01:59:00,5,29,24,1,4,0,101.58,15,200044286,14
2021-05-01,02:14:00,5,34,25,3,2,4,97.22,15,200044286,14
2021-05-01,02:29:00,5,37,21,4,5,7,99.04,15,200044286,14
2021-05-01,02:44:00,5,32,20,3,1,8,101.94,15,200044286,14
2021-05-01,02:59:00,5,22,12,3,4,3,100.98,15,200044286,14
2021-05-01,03:14:00,5,29,19,3,3,4,101.52,15,200044286,14
2021-05-01,03:29:00,5,28,17,5,0,6,100.08,15,200044286,14
2021-05-01,03:44:00,5,24,13,5,3,3,100.61,15,200044286,14
2021-05-01,03:59:00,5,21,15,1,4,1,101.43,15,200044286,14
2021-05-01,04:14:00,5,32,20,4,6,2,100.41,15,200044286,14
2021-05-01,04:29:00,5,23,14,3,2,4,96.68,15,200044286,14
2021-05-01,04:44:00,5,33,21,4,4,4,98.28,15,200044286,14
2021-05-01,04:59:00,5,46,25,4,9,8,98.41,15,200044286,14
2021-05-01,05:14:00,5,43,24,4,7,8,98.41,15,200044286,14
2021-05-01,05:29:00,5,50,31,5,5,9,102.76,15,200044286,14
2021-05-01,05:44:00,5,77,49,10,9,9,104.78,15,200044286,14
2021-05-01,05:59:00,5,81,46,11,10,14,103.16,15,200044286,14
2021-05-01,06:14:00,5,78,57,10,7,4,105.18,15,200044286,14
2021-05-01,06:29:00,5,104,78,11,9,6,105.63,15,200044286,14
2021-05-01,06:44:00,5,163,124,20,10,9,107.73,15,200044286,14
2021-05-01,06:59:00,5,166,107,17,32,10,103.81,15,200044286,14
2021-05-01,07:14:00,5,168,124,20,18,6,106.58,15,200044286,14
2021-05-01,07:29:00,5,198,136,37,14,11,103.46,15,200044286,14
2021-05-01,07:44:00,5,260,183,48,22,7,106.72,15,200044286,14
2021-05-01,07:59:00,5,234,171,45,14,4,104.41,15,200044286,14
2021-05-01,08:14:00,5,236,162,47,21,6,106.89,15,200044286,14
2021-05-01,08:29:00,5,299,225,49,19,6,103.44,15,200044286,14
2021-05-01,08:44:00,5,385,302,50,23,10,103.03,15,200044286,14
2021-05-01,08:59:00,5,381,297,69,13,2,105.15,15,200044286,14
2021-05-01,09:14:00,5,382,289,69,23,1,102.73,15,200044286,14
2021-05-01,09:29:00,5,460,374,55,23,8,101.73,15,200044286,14
2021-05-01,09:44:00,5,519,414,80,19,6,101.94,15,200044286,14
2021-05-01,09:59:00,5,569,466,80,19,4,102.66,15,200044286,14
2021-05-01,10:14:00,5,551,458,63,22,8,100.05,15,200044286,14
2021-05-01,10:29:00,5,606,514,69,14,9,98.95,15,200044286,14
2021-05-01,10:44:00,5,668,557,87,19,5,100.69,15,200044286,14
2021-05-01,10:59:00,5,693,579,93,19,2,98.80,15,200044286,14
2021-05-01,11:14:00,5,658,545,97,12,4,99.58,15,200044286,14
2021-05-01,11:29:00,5,744,607,115,19,3,98.85,15,200044286,14
2021-05-01,11:44:00,5,756,636,96,19,5,97.91,15,200044286,14
2021-05-01,11:59:00,5,736,605,101,28,2,100.48,15,200044286,14
2021-05-01,12:14:00,5,781,652,102,22,5,97.41,15,200044286,14
2021-05-01,12:29:00,5,763,639,99,18,7,98.32,15,200044286,14
2021-05-01,12:44:00,5,735,625,89,18,3,97.79,15,200044286,14
2021-05-01,12:59:00,5,715,597,91,22,5,97.22,15,200044286,14
2021-05-01,13:14:00,5,640,542,74,19,5,99.97,15,200044286,14
2021-05-01,13:29:00,5,621,518,85,9,9,101.12,15,200044286,14
2021-05-01,13:44:00,5,637,532,82,15,8,101.46,15,200044286,14
2021-05-01,13:59:00,5,610,531,61,15,3,101.75,15,200044286,14
2021-05-01,14:14:00,5,620,535,69,14,2,99.42,15,200044286,14
2021-05-01,14:29:00,5,549,468,67,9,5,102.65,15,200044286,14
2021-05-01,14:44:00,5,542,460,64,9,9,100.00,15,200044286,14
2021-05-01,14:59:00,5,572,474,77,16,5,102.24,15,200044286,14
2021-05-01,15:14:00,5,530,449,66,10,5,104.47,15,200044286,14
2021-05-01,15:29:00,5,559,459,79,17,4,101.22,15,200044286,14
2021-05-01,15:44:00,5,549,449,83,12,5,103.00,15,200044286,14
2021-05-01,15:59:00,5,566,481,72,10,3,102.16,15,200044286,14
2021-05-01,16:14:00,5,552,463,73,10,6,102.22,15,200044286,14
2021-05-01,16:29:00,5,522,437,72,10,3,101.78,15,200044286,14
2021-05-01,16:44:00,5,536,437,89,9,1,103.14,15,200044286,14
2021-05-01,16:59:00,5,522,435,71,10,6,103.66,15,200044286,14
2021-05-01,17:14:00,5,560,472,68,10,10,102.14,15,200044286,14
2021-05-01,17:29:00,5,506,436,66,3,1,104.12,15,200044286,14
2021-05-01,17:44:00,5,534,463,63,4,4,102.95,15,200044286,14
2021-05-01,17:59:00,5,493,415,71,4,3,105.69,15,200044286,14
2021-05-01,18:14:00,5,434,377,50,3,4,104.74,15,200044286,14
2021-05-01,18:29:00,5,475,399,62,8,6,102.67,15,200044286,14
2021-05-01,18:44:00,5,509,437,57,9,6,104.30,15,200044286,14
2021-05-01,18:59:00,5,419,365,44,8,2,104.85,15,200044286,14
2021-05-01,19:14:00,5,404,332,57,10,5,104.51,15,200044286,14
2021-05-01,19:29:00,5,368,312,40,10,6,107.66,15,200044286,14
2021-05-01,19:44:00,5,361,290,62,7,2,108.51,15,200044286,14
2021-05-01,19:59:00,5,316,268,38,7,3,107.00,15,200044286,14
2021-05-01,20:14:00,5,264,222,36,2,4,106.68,15,200044286,14
2021-05-01,20:29:00,5,277,240,28,5,4,107.59,15,200044286,14
2021-05-01,20:44:00,5,244,198,37,8,1,106.83,15,200044286,14
2021-05-01,20:59:00,5,243,199,33,3,8,103.14,15,200044286,14
2021-05-01,21:14:00,5,182,151,22,3,6,102.90,15,200044286,14
2021-05-01,21:29:00,5,229,193,27,4,5,102.69,15,200044286,14
2021-05-01,21:44:00,5,210,168,35,4,3,100.38,15,200044286,14
2021-05-01,21:59:00,5,201,174,22,2,3,104.16,15,200044286,14
2021-05-01,22:14:00,5,187,146,35,2,4,105.28,15,200044286,14
2021-05-01,22:29:00,5,164,132,23,3,6,102.11,15,200044286,14
2021-05-01,22:44:00,5,134,116,16,0,2,104.56,15,200044286,14
2021-05-01,22:59:00,5,133,107,21,3,2,101.83,15,200044286,14
2021-05-01,23:14:00,5,114,100,10,1,3,102.02,15,200044286,14
2021-05-01,23:29:00,5,119,105,11,3,0,104.61,15,200044286,14
2021-05-01,23:44:00,5,103,80,15,4,4,106.41,15,200044286,14
2021-05-01,23:59:00,5,56,44,10,0,2,99.67,15,200044286,14
2021-05-02,00:14:00,5,1,0,1,0,0,140.00,15,200044286,14
2021-05-02,00:29:00,5,2,2,0,0,0,126.62,15,200044286,14
2021-05-02,00:44:00,5,0,0,0,0,0,0.00,15,200044286,14
2021-05-02,00:59:00,5,0,0,0,0,0,0.00,15,200044286,14
2021-05-02,01:14:00,6,0,0,0,0,0,0.00,15,200044286,14
2021-05-02,01:29:00,6,0,0,0,0,0,0.00,15,200044286,14
2021-05-02,01:44:00,6,0,0,0,0,0,0.00,15,200044286,14
2021-05-02,01:59:00,6,0,0,0,0,0,0.00,15,200044286,14
2021-05-02,02:14:00,6,1,0,0,1,0,66.00,15,200044286,14
2021-05-02,02:29:00,6,0,0,0,0,0,0.00,15,200044286,14
2021-05-02,02:44:00,6,0,0,0,0,0,0.00,15,200044286,14
2021-05-02,02:59:00,6,7,6,1,0,0,105.59,15,200044286,14
2021-05-02,03:14:00,6,12,9,1,1,1,98.07,15,200044286,14
2021-05-02,03:29:00,6,18,11,3,3,1,100.80,15,200044286,14
2021-05-02,03:44:00,6,16,10,3,1,2,103.16,15,200044286,14
2021-05-02,03:59:00,6,12,10,1,1,0,96.10,15,200044286,14
2021-05-02,04:14:00,6,16,11,1,4,0,100.73,15,200044286,14
2021-05-02,04:29:00,6,11,7,3,1,0,97.65,15,200044286,14
2021-05-02,04:44:00,6,14,10,2,0,2,101.19,15,200044286,14
2021-05-02,04:59:00,6,18,12,2,3,1,102.33,15,200044286,14
2021-05-02,05:14:00,6,17,10,3,3,1,94.70,15,200044286,14
2021-05-02,05:29:00,6,38,23,9,5,1,99.52,15,200044286,14
2021-05-02,05:44:00,6,43,32,2,5,4,102.68,15,200044286,14
2021-05-02,05:59:00,6,46,30,8,5,3,100.28,15,200044286,14
2021-05-02,06:14:00,6,55,45,5,2,3,103.32,15,200044286,14
2021-05-02,06:29:00,6,85,78,2,2,3,105.94,15,200044286,14
2021-05-02,06:44:00,6,95,85,5,5,0,108.11,15,200044286,14
2021-05-02,06:59:00,6,88,74,4,3,7,105.11,15,200044286,14
2021-05-02,07:14:00,6,97,77,11,5,4,104.92,15,200044286,14
2021-05-02,07:29:00,6,112,95,14,1,2,105.94,15,200044286,14
2021-05-02,07:44:00,6,113,88,21,3,1,105.21,15,200044286,14
2021-05-02,07:59:00,6,117,99,14,3,1,104.72,15,200044286,14
