MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2016-02-02,09:29:00,1,927,771,67,65,24,59.11,15,200044286,3
2016-02-02,09:44:00,1,875,695,89,66,25,63.69,15,200044286,3
2016-02-02,09:59:00,1,726,613,53,45,15,80.18,15,200044286,3
2016-02-02,10:14:00,1,743,594,68,59,22,81.15,15,200044286,3
2016-02-02,10:29:00,1,877,687,79,85,26,76.00,15,200044286,3
2016-02-02,10:44:00,1,754,603,72,56,23,69.50,15,200044286,3
2016-02-02,10:59:00,1,574,421,70,56,27,33.47,15,200044286,3
2016-02-02,11:14:00,1,709,574,63,60,12,76.31,15,200044286,3
2016-02-02,11:29:00,1,646,521,49,50,26,74.75,15,200044286,3
2016-02-02,11:44:00,1,725,567,60,60,38,75.93,15,200044286,3
2016-02-02,11:59:00,1,635,517,59,41,18,74.23,15,200044286,3
2016-02-02,12:14:00,1,655,525,57,45,28,80.52,15,200044286,3
2016-02-02,12:29:00,1,637,501,58,52,26,81.97,15,200044286,3
2016-02-02,12:44:00,1,700,551,67,50,32,81.24,15,200044286,3
2016-02-02,12:59:00,1,652,516,57,57,22,83.16,15,200044286,3
2016-02-02,13:14:00,1,693,545,75,51,22,80.19,15,200044286,3
2016-02-02,13:29:00,1,753,602,70,61,20,80.35,15,200044286,3
2016-02-02,13:44:00,1,644,510,58,57,19,77.72,15,200044286,3
2016-02-02,13:59:00,1,660,497,67,70,26,82.12,15,200044286,3
2016-02-02,14:14:00,1,649,496,68,59,26,80.81,15,200044286,3
2016-02-02,14:29:00,1,687,554,72,48,13,83.10,15,200044286,3
2016-02-02,14:44:00,1,685,532,79,62,12,79.21,15,200044286,3
2016-02-02,14:59:00,1,666,519,70,59,18,81.23,15,200044286,3
2016-02-02,15:14:00,1,666,517,77,51,21,81.57,15,200044286,3
2016-02-02,15:29:00,1,705,547,81,57,20,80.66,15,200044286,3
2016-02-02,15:44:00,1,834,652,92,74,16,76.93,15,200044286,3
2016-02-02,15:59:00,1,776,619,79,60,18,79.55,15,200044286,3
2016-02-02,16:14:00,1,842,706,59,54,23,78.96,15,200044286,3
2016-02-02,16:29:00,1,992,826,89,63,14,76.93,15,200044286,3
2016-02-02,16:44:00,1,943,777,99,55,12,79.13,15,200044286,3
2016-02-02,16:59:00,1,1029,897,75,48,9,71.48,15,200044286,3
2016-02-02,17:14:00,1,979,839,76,40,24,62.86,15,200044286,3
2016-02-02,17:29:00,1,940,800,74,49,17,57.31,15,200044286,3
2016-02-02,17:44:00,1,1053,897,82,56,18,59.98,15,200044286,3
2016-02-02,17:59:00,1,1013,902,58,33,20,65.67,15,200044286,3
2016-02-02,18:14:00,1,943,850,64,25,4,72.62,15,200044286,3
2016-02-02,18:29:00,1,919,824,46,32,17,72.29,15,200044286,3
2016-02-02,18:44:00,1,864,771,51,31,11,76.51,15,200044286,3
2016-02-02,18:59:00,1,800,721,38,28,13,77.09,15,200044286,3
2016-02-02,19:14:00,1,684,614,29,28,13,79.83,15,200044286,3
2016-02-02,19:29:00,1,607,532,35,30,10,79.23,15,200044286,3
2016-02-02,19:44:00,1,608,553,22,22,11,80.26,15,200044286,3
2016-02-02,19:59:00,1,485,450,17,13,5,83.34,15,200044286,3
2016-02-02,20:14:00,1,417,372,17,22,6,84.27,15,200044286,3
2016-02-02,20:29:00,1,488,431,24,24,9,82.87,15,200044286,3
2016-02-02,20:44:00,1,371,330,13,16,12,85.09,15,200044286,3
2016-02-02,20:59:00,1,344,307,10,11,16,85.61,15,200044286,3
2016-02-02,21:14:00,1,302,265,11,18,8,85.69,15,200044286,3
2016-02-02,21:29:00,1,349,320,14,8,7,84.61,15,200044286,3
2016-02-02,21:44:00,1,265,242,9,10,4,84.20,15,200044286,3
2016-02-02,21:59:00,1,283,260,12,8,3,86.05,15,200044286,3
2016-02-02,22:14:00,1,265,245,9,8,3,86.36,15,200044286,3
2016-02-02,22:29:00,1,272,251,9,5,7,86.72,15,200044286,3
2016-02-02,22:44:00,1,204,187,8,5,4,85.69,15,200044286,3
2016-02-02,22:59:00,1,181,159,9,8,5,87.62,15,200044286,3
2016-02-02,23:14:00,1,191,161,5,12,13,87.13,15,200044286,3
2016-02-02,23:29:00,1,167,150,5,5,7,89.19,15,200044286,3
2016-02-02,23:44:00,1,161,135,8,10,8,85.39,15,200044286,3
2016-02-02,23:59:00,1,134,106,6,16,6,85.99,15,200044286,3
2016-02-03,00:14:00,2,123,98,5,12,8,85.82,15,200044286,3
2016-02-03,00:29:00,2,103,72,10,5,16,84.81,15,200044286,3
2016-02-03,00:44:00,2,107,81,0,13,13,87.46,15,200044286,3
2016-02-03,00:59:00,2,125,83,4,16,22,83.99,15,200044286,3
2016-02-03,01:14:00,2,94,79,4,4,7,86.19,15,200044286,3
2016-02-03,01:29:00,2,69,57,1,3,8,87.77,15,200044286,3
2016-02-03,01:44:00,2,68,51,5,5,7,88.80,15,200044286,3
2016-02-03,01:59:00,2,69,54,4,3,8,90.94,15,200044286,3
2016-02-03,02:14:00,2,51,40,2,4,5,90.53,15,200044286,3
2016-02-03,02:29:00,2,72,45,5,13,9,84.90,15,200044286,3
2016-02-03,02:44:00,2,58,42,4,4,8,88.79,15,200044286,3
2016-02-03,02:59:00,2,63,39,7,8,9,87.59,15,200044286,3
2016-02-03,03:14:00,2,41,23,4,8,6,83.70,15,200044286,3
2016-02-03,03:29:00,2,35,21,3,8,3,88.50,15,200044286,3
2016-02-03,03:44:00,2,54,38,2,9,5,85.30,15,200044286,3
2016-02-03,03:59:00,2,66,46,6,5,9,87.76,15,200044286,3
2016-02-03,04:14:00,2,68,45,7,9,7,87.80,15,200044286,3
2016-02-03,04:29:00,2,81,63,3,8,7,88.60,15,200044286,3
2016-02-03,04:44:00,2,117,85,10,14,8,87.33,15,200044286,3
2016-02-03,04:59:00,2,107,86,5,5,11,89.28,15,200044286,3
2016-02-03,05:14:00,2,125,98,5,7,15,88.70,15,200044286,3
2016-02-03,05:29:00,2,189,159,5,12,13,86.49,15,200044286,3
2016-02-03,05:44:00,2,261,205,14,19,23,84.11,15,200044286,3
2016-02-03,05:59:00,2,276,215,19,18,24,83.68,15,200044286,3
2016-02-03,06:14:00,2,305,231,23,24,27,85.27,15,200044286,3
2016-02-03,06:29:00,2,483,389,36,34,24,84.93,15,200044286,3
2016-02-03,06:44:00,2,629,509,57,38,25,84.56,15,200044286,3
2016-02-03,06:59:00,2,876,708,70,55,43,79.04,15,200044286,3
2016-02-03,07:14:00,2,915,748,87,55,25,75.17,15,200044286,3
2016-02-03,07:29:00,2,1031,851,92,72,16,69.93,15,200044286,3
2016-02-03,07:44:00,2,828,678,79,47,24,47.28,15,200044286,3
2016-02-03,07:59:00,2,904,719,87,71,27,47.70,15,200044286,3
2016-02-03,08:14:00,2,893,721,77,69,26,43.34,15,200044286,3
2016-02-03,08:29:00,2,973,793,60,93,27,57.35,15,200044286,3
2016-02-03,08:44:00,2,972,762,90,91,29,67.23,15,200044286,3
2016-02-03,08:59:00,2,844,692,75,53,24,82.00,15,200044286,3
2016-02-03,09:14:00,2,990,808,84,70,28,76.91,15,200044286,3
2016-02-03,09:29:00,2,944,780,75,72,17,79.55,15,200044286,3
2016-02-03,09:44:00,2,917,742,79,78,18,78.79,15,200044286,3
2016-02-03,09:59:00,2,807,680,64,45,18,79.87,15,200044286,3
2016-02-03,10:14:00,2,798,647,65,71,15,81.07,15,200044286,3
2016-02-03,10:29:00,2,802,667,62,55,18,80.24,15,200044286,3
2016-02-03,10:44:00,2,844,674,65,76,29,79.25,15,200044286,3
2016-02-03,10:59:00,2,755,608,80,49,18,82.26,15,200044286,3
2016-02-03,11:14:00,2,747,617,62,45,23,81.52,15,200044286,3
2016-02-03,11:29:00,2,756,601,76,57,22,81.46,15,200044286,3
2016-02-03,11:44:00,2,795,660,62,53,20,80.57,15,200044286,3
2016-02-03,11:59:00,2,755,634,58,50,13,83.51,15,200044286,3
2016-02-03,12:14:00,2,771,625,70,52,24,80.90,15,200044286,3
2016-02-03,12:29:00,2,686,555,58,58,15,82.08,15,200044286,3
2016-02-03,12:44:00,2,704,595,48,46,15,81.80,15,200044286,3
2016-02-03,12:59:00,2,722,564,75,60,23,80.24,15,200044286,3
2016-02-03,13:14:00,2,724,583,56,65,20,81.32,15,200044286,3
2016-02-03,13:29:00,2,756,610,63,57,26,80.95,15,200044286,3
2016-02-03,13:44:00,2,742,597,72,55,18,81.58,15,200044286,3
2016-02-03,13:59:00,2,724,578,57,66,23,79.88,15,200044286,3
2016-02-03,14:14:00,2,703,560,59,62,22,82.65,15,200044286,3
2016-02-03,14:29:00,2,748,601,67,61,19,79.50,15,200044286,3
2016-02-03,14:44:00,2,721,585,65,55,16,81.33,15,200044286,3
2016-02-03,14:59:00,2,685,561,59,57,8,82.37,15,200044286,3
2016-02-03,15:14:00,2,786,650,70,47,19,79.77,15,200044286,3
2016-02-03,15:29:00,2,769,604,91,59,15,80.88,15,200044286,3
2016-02-03,15:44:00,2,841,695,77,56,13,81.30,15,200044286,3
2016-02-03,15:59:00,2,859,705,89,52,13,81.19,15,200044286,3
2016-02-03,16:14:00,2,860,692,89,59,20,80.26,15,200044286,3
2016-02-03,16:29:00,2,873,743,72,46,12,77.98,15,200044286,3
2016-02-03,16:44:00,2,975,852,69,44,10,78.66,15,200044286,3
2016-02-03,16:59:00,2,1023,893,68,46,16,74.41,15,200044286,3
2016-02-03,17:14:00,2,1005,863,81,54,7,75.14,15,200044286,3
2016-02-03,17:29:00,2,987,866,68,42,11,70.08,15,200044286,3
2016-02-03,17:44:00,2,1000,868,82,38,12,70.20,15,200044286,3
2016-02-03,17:59:00,2,978,860,64,41,13,70.46,15,200044286,3
2016-02-03,18:14:00,2,978,868,64,36,10,70.38,15,200044286,3
2016-02-03,18:29:00,2,1000,894,58,31,17,70.75,15,200044286,3
2016-02-03,18:44:00,2,909,814,55,30,10,75.11,15,200044286,3
2016-02-03,18:59:00,2,823,724,45,41,13,77.46,15,200044286,3
2016-02-03,19:14:00,2,759,681,42,28,8,78.69,15,200044286,3
2016-02-03,19:29:00,2,676,601,30,34,11,79.15,15,200044286,3
2016-02-03,19:44:00,2,597,544,23,22,8,81.88,15,200044286,3
2016-02-03,19:59:00,2,544,487,27,22,8,82.61,15,200044286,3
2016-02-03,20:14:00,2,471,407,16,32,16,82.77,15,200044286,3
2016-02-03,20:29:00,2,467,421,22,20,4,83.01,15,200044286,3
2016-02-03,20:44:00,2,387,353,17,11,6,85.63,15,200044286,3
2016-02-03,20:59:00,2,350,309,10,17,14,86.12,15,200044286,3
2016-02-03,21:14:00,2,294,275,5,12,2,85.13,15,200044286,3
2016-02-03,21:29:00,2,327,301,9,9,8,85.39,15,200044286,3
2016-02-03,21:44:00,2,306,289,9,5,3,87.38,15,200044286,3
2016-02-03,21:59:00,2,305,279,12,7,7,87.00,15,200044286,3
2016-02-03,22:14:00,2,252,223,10,12,7,88.85,15,200044286,3
2016-02-03,22:29:00,2,276,250,11,6,9,87.78,15,200044286,3
2016-02-03,22:44:00,2,220,205,7,3,5,87.73,15,200044286,3
2016-02-03,22:59:00,2,233,201,10,11,11,87.89,15,200044286,3
2016-02-03,23:14:00,2,178,148,5,12,13,86.18,15,200044286,3
2016-02-03,23:29:00,2,188,169,8,6,5,89.81,15,200044286,3
2016-02-03,23:44:00,2,136,109,4,11,12,89.51,15,200044286,3
2016-02-03,23:59:00,2,122,89,6,15,12,85.71,15,200044286,3
2016-02-04,00:14:00,3,100,69,7,9,15,85.47,15,200044286,3
2016-02-04,00:29:00,3,97,76,4,7,10,88.47,15,200044286,3
2016-02-04,00:44:00,3,90,56,1,15,18,87.70,15,200044286,3
2016-02-04,00:59:00,3,75,52,1,8,14,87.99,15,200044286,3
2016-02-04,01:14:00,3,60,46,2,3,9,90.04,15,200044286,3
2016-02-04,01:29:00,3,53,42,2,2,7,90.14,15,200044286,3
2016-02-04,01:44:00,3,62,45,4,7,6,86.91,15,200044286,3
2016-02-04,01:59:00,3,51,42,1,5,3,91.68,15,200044286,3
2016-02-04,02:14:00,3,53,37,1,3,12,85.57,15,200044286,3
2016-02-04,02:29:00,3,67,39,5,10,13,85.87,15,200044286,3
2016-02-04,02:44:00,3,43,23,4,5,11,84.61,15,200044286,3
2016-02-04,02:59:00,3,62,47,1,2,12,89.68,15,200044286,3
2016-02-04,03:14:00,3,48,28,5,10,5,84.73,15,200044286,3
2016-02-04,03:29:00,3,45,28,7,5,5,84.44,15,200044286,3
2016-02-04,03:44:00,3,46,28,4,5,9,83.08,15,200044286,3
2016-02-04,03:59:00,3,57,33,7,6,11,87.88,15,200044286,3
2016-02-04,04:14:00,3,83,59,4,11,9,84.96,15,200044286,3
2016-02-04,04:29:00,3,90,73,6,4,7,84.18,15,200044286,3
2016-02-04,04:44:00,3,146,121,12,8,5,85.21,15,200044286,3
2016-02-04,04:59:00,3,130,104,9,7,10,87.09,15,200044286,3
2016-02-04,05:14:00,3,158,118,9,13,18,85.58,15,200044286,3
2016-02-04,05:29:00,3,149,113,7,12,17,88.29,15,200044286,3
2016-02-04,05:44:00,3,246,187,15,23,21,85.17,15,200044286,3
2016-02-04,05:59:00,3,232,188,13,14,17,87.69,15,200044286,3
2016-02-04,06:14:00,3,319,258,20,22,19,86.17,15,200044286,3
2016-02-04,06:29:00,3,446,374,26,27,19,85.48,15,200044286,3
2016-02-04,06:44:00,3,650,512,51,54,33,81.17,15,200044286,3
2016-02-04,06:59:00,3,839,678,88,36,37,77.14,15,200044286,3
2016-02-04,07:14:00,3,924,773,78,51,22,75.39,15,200044286,3
2016-02-04,07:29:00,3,1085,903,103,68,11,64.58,15,200044286,3
2016-02-04,07:44:00,3,1031,858,81,66,26,58.19,15,200044286,3
2016-02-04,07:59:00,3,1011,830,89,69,23,56.74,15,200044286,3
2016-02-04,08:14:00,3,913,713,86,73,41,50.15,15,200044286,3
2016-02-04,08:29:00,3,845,712,69,54,10,44.68,15,200044286,3
2016-02-04,08:44:00,3,851,669,81,74,27,55.81,15,200044286,3
2016-02-04,08:59:00,3,816,672,70,46,28,79.59,15,200044286,3
2016-02-04,09:14:00,3,904,745,70,69,20,77.50,15,200044286,3
2016-02-04,09:29:00,3,969,777,93,65,34,74.44,15,200044286,3
2016-02-04,09:44:00,3,833,691,62,60,20,79.01,15,200044286,3
2016-02-04,09:59:00,3,794,668,54,53,19,78.93,15,200044286,3
2016-02-04,10:14:00,3,765,625,65,59,16,80.96,15,200044286,3
2016-02-04,10:29:00,3,756,610,67,57,22,78.89,15,200044286,3
2016-02-04,10:44:00,3,764,627,61,57,19,81.40,15,200044286,3
2016-02-04,10:59:00,3,732,572,67,70,23,81.67,15,200044286,3
2016-02-04,11:14:00,3,699,569,64,51,15,82.41,15,200044286,3
2016-02-04,11:29:00,3,682,564,53,46,19,81.75,15,200044286,3
2016-02-04,11:44:00,3,748,600,67,57,24,80.32,15,200044286,3
2016-02-04,11:59:00,3,731,575,67,58,31,80.60,15,200044286,3
2016-02-04,12:14:00,3,741,612,58,54,17,81.00,15,200044286,3
2016-02-04,12:29:00,3,724,583,64,56,21,81.38,15,200044286,3
2016-02-04,12:44:00,3,729,588,56,58,27,77.53,15,200044286,3
2016-02-04,12:59:00,3,671,547,53,51,20,82.89,15,200044286,3
2016-02-04,13:14:00,3,676,532,67,51,26,81.79,15,200044286,3
2016-02-04,13:29:00,3,730,577,69,57,27,82.55,15,200044286,3
2016-02-04,13:44:00,3,704,551,72,61,20,80.23,15,200044286,3
2016-02-04,13:59:00,3,656,510,63,62,21,82.33,15,200044286,3
2016-02-04,14:14:00,3,680,543,66,54,17,82.48,15,200044286,3
2016-02-04,14:29:00,3,723,572,78,56,17,81.86,15,200044286,3
2016-02-04,14:44:00,3,715,561,81,52,21,81.62,15,200044286,3
2016-02-04,14:59:00,3,689,535,81,58,15,81.30,15,200044286,3
2016-02-04,15:14:00,3,747,589,84,52,22,83.61,15,200044286,3
2016-02-04,15:29:00,3,814,646,84,64,20,83.13,15,200044286,3
2016-02-04,15:44:00,3,806,691,63,43,9,84.73,15,200044286,3
2016-02-04,15:59:00,3,883,711,94,58,20,82.62,15,200044286,3
2016-02-04,16:14:00,3,919,772,76,49,22,80.07,15,200044286,3
2016-02-04,16:29:00,3,904,767,76,50,11,82.00,15,200044286,3
2016-02-04,16:44:00,3,962,802,90,60,10,75.46,15,200044286,3
2016-02-04,16:59:00,3,1013,882,71,45,15,77.05,15,200044286,3
2016-02-04,17:14:00,3,1038,897,80,52,9,69.42,15,200044286,3
2016-02-04,17:29:00,3,1003,881,67,44,11,58.32,15,200044286,3
2016-02-04,17:44:00,3,1023,878,72,56,17,66.67,15,200044286,3
2016-02-04,17:59:00,3,972,863,56,35,18,70.37,15,200044286,3
2016-02-04,18:14:00,3,949,841,60,33,15,71.57,15,200044286,3
2016-02-04,18:29:00,3,933,843,36,44,10,72.54,15,200044286,3
2016-02-04,18:44:00,3,845,758,41,36,10,75.53,15,200044286,3
2016-02-04,18:59:00,3,872,770,50,36,16,76.26,15,200044286,3
2016-02-04,19:14:00,3,722,657,29,27,9,78.60,15,200044286,3
