MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2022-02-01,00:14:00,1,56,40,4,4,8,100.33,15,200044286,15
2022-02-01,00:29:00,1,34,23,2,2,7,93.42,15,200044286,15
2022-02-01,00:44:00,1,37,24,2,4,7,93.84,15,200044286,15
2022-02-01,00:59:00,1,35,16,8,4,7,97.80,15,200044286,15
2022-02-01,01:14:00,1,29,16,3,2,8,94.69,15,200044286,15
2022-02-01,01:29:00,1,31,16,4,2,9,95.08,15,200044286,15
2022-02-01,01:44:00,1,32,19,6,2,5,97.21,15,200044286,15
2022-02-01,01:59:00,1,38,23,7,7,1,104.85,15,200044286,15
2022-02-01,02:14:00,1,30,19,2,4,5,97.01,15,200044286,15
2022-02-01,02:29:00,1,23,13,4,3,3,97.24,15,200044286,15
2022-02-01,02:44:00,1,21,13,2,4,2,95.44,15,200044286,15
2022-02-01,02:59:00,1,25,12,4,4,5,100.04,15,200044286,15
2022-02-01,03:14:00,1,27,15,4,3,5,96.62,15,200044286,15
2022-02-01,03:29:00,1,34,15,5,3,11,92.82,15,200044286,15
2022-02-01,03:44:00,1,27,14,5,5,3,100.20,15,200044286,15
2022-02-01,03:59:00,1,18,13,0,2,3,103.65,15,200044286,15
2022-02-01,04:14:00,1,32,18,4,6,4,97.79,15,200044286,15
2022-02-01,04:29:00,1,32,21,2,2,7,96.13,15,200044286,15
2022-02-01,04:44:00,1,58,36,8,6,8,98.70,15,200044286,15
2022-02-01,04:59:00,1,63,33,6,7,17,94.62,15,200044286,15
2022-02-01,05:14:00,1,75,47,10,6,12,95.66,15,200044286,15
2022-02-01,05:29:00,1,106,66,19,11,10,97.47,15,200044286,15
2022-02-01,05:44:00,1,144,97,21,10,16,99.78,15,200044286,15
2022-02-01,05:59:00,1,181,114,28,14,25,97.75,15,200044286,15
2022-02-01,06:14:00,1,214,157,25,16,16,99.44,15,200044286,15
2022-02-01,06:29:00,1,309,215,54,24,16,99.15,15,200044286,15
2022-02-01,06:44:00,1,448,316,78,30,24,96.77,15,200044286,15
2022-02-01,06:59:00,1,611,417,139,42,13,97.04,15,200044286,15
2022-02-01,07:14:00,1,676,460,154,45,17,91.86,15,200044286,15
2022-02-01,07:29:00,1,776,563,149,44,20,89.62,15,200044286,15
2022-02-01,07:44:00,1,868,641,173,37,17,83.99,15,200044286,15
2022-02-01,07:59:00,1,860,630,169,43,18,85.23,15,200044286,15
2022-02-01,08:14:00,1,824,590,164,49,21,89.13,15,200044286,15
2022-02-01,08:29:00,1,773,567,142,44,20,91.18,15,200044286,15
2022-02-01,08:44:00,1,662,466,117,61,18,94.81,14,200044286,15
2022-02-01,08:59:00,1,665,489,117,36,23,93.94,15,200044286,15
2022-02-01,09:14:00,1,642,428,132,61,21,95.24,15,200044286,15
2022-02-01,09:29:00,1,673,467,121,56,29,94.47,15,200044286,15
2022-02-01,09:44:00,1,615,404,110,83,18,96.35,15,200044286,15
2022-02-01,09:59:00,1,595,373,134,65,23,96.29,15,200044286,15
2022-02-01,10:14:00,1,575,380,118,63,14,97.19,15,200044286,15
2022-02-01,10:29:00,1,527,339,104,58,26,96.53,15,200044286,15
2022-02-01,10:44:00,1,533,351,99,59,24,97.35,15,200044286,15
2022-02-01,10:59:00,1,538,351,102,61,24,95.70,15,200044286,15
2022-02-01,11:14:00,1,508,334,98,51,25,96.58,15,200044286,15
2022-02-01,11:29:00,1,476,321,87,50,18,95.44,15,200044286,15
2022-02-01,11:44:00,1,514,375,90,38,11,98.07,15,200044286,15
2022-02-01,11:59:00,1,482,324,82,59,17,99.12,15,200044286,15
2022-02-01,12:14:00,1,500,319,104,54,23,98.55,15,200044286,15
2022-02-01,12:29:00,1,486,324,98,47,17,98.78,15,200044286,15
2022-02-01,12:44:00,1,501,350,96,42,13,98.85,15,200044286,15
