MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2023-02-01,00:14:59,2,,,,,,,0,200044286,17
2023-02-01,00:29:59,2,,,,,,,0,200044286,17
2023-02-01,00:44:59,2,,,,,,,0,200044286,17
2023-02-01,00:59:59,2,,,,,,,0,200044286,17
2023-02-01,01:14:59,2,,,,,,,0,200044286,17
2023-02-01,01:29:59,2,,,,,,,0,200044286,17
2023-02-01,01:44:59,2,,,,,,,0,200044286,17
2023-02-01,01:59:59,2,,,,,,,0,200044286,17
2023-02-01,02:14:59,2,,,,,,,0,200044286,17
2023-02-01,02:29:59,2,,,,,,,0,200044286,17
2023-02-01,02:44:59,2,,,,,,,0,200044286,17
2023-02-01,02:59:59,2,,,,,,,0,200044286,17
2023-02-01,03:14:59,2,,,,,,,0,200044286,17
2023-02-01,03:29:59,2,,,,,,,0,200044286,17
2023-02-01,03:44:59,2,,,,,,,0,200044286,17
2023-02-01,03:59:59,2,,,,,,,0,200044286,17
2023-02-01,04:14:59,2,,,,,,,0,200044286,17
2023-02-01,04:29:59,2,,,,,,,0,200044286,17
2023-02-01,04:44:59,2,,,,,,,0,200044286,17
2023-02-01,04:59:59,2,,,,,,,0,200044286,17
2023-02-01,05:14:59,2,,,,,,,0,200044286,17
2023-02-01,05:29:59,2,,,,,,,0,200044286,17
2023-02-01,05:44:59,2,,,,,,,0,200044286,17
2023-02-01,05:59:59,2,,,,,,,0,200044286,17
2023-02-01,06:14:59,2,,,,,,,0,200044286,17
2023-02-01,06:29:59,2,,,,,,,0,200044286,17
2023-02-01,06:44:59,2,,,,,,,0,200044286,17
2023-02-01,06:59:59,2,,,,,,,0,200044286,17
2023-02-01,07:14:59,2,,,,,,,0,200044286,17
2023-02-01,07:29:59,2,,,,,,,0,200044286,17
2023-02-01,07:44:59,2,,,,,,,0,200044286,17
2023-02-01,07:59:59,2,,,,,,,0,200044286,17
2023-02-01,08:14:59,2,,,,,,,0,200044286,17
2023-02-01,08:29:59,2,,,,,,,0,200044286,17
2023-02-01,08:44:59,2,,,,,,,0,200044286,17
2023-02-01,08:59:59,2,,,,,,,0,200044286,17
2023-02-01,09:14:59,2,,,,,,,0,200044286,17
2023-02-01,09:29:59,2,,,,,,,0,200044286,17
