MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2023-03-01,00:14:00,2,63,46,3,6,8,100.36,15,200044286,17
2023-03-01,00:29:00,2,55,45,3,1,6,104.60,15,200044286,17
2023-03-01,00:44:00,2,59,44,1,4,10,96.12,15,200044286,17
2023-03-01,00:59:00,2,47,28,4,6,9,95.35,15,200044286,17
2023-03-01,01:14:00,2,29,12,2,6,9,95.24,15,200044286,17
2023-03-01,01:29:00,2,37,24,1,4,8,99.70,15,200044286,17
2023-03-01,01:44:00,2,38,29,1,4,4,102.05,15,200044286,17
2023-03-01,01:59:00,2,29,18,3,1,7,97.90,15,200044286,17
2023-03-01,02:14:00,2,23,11,3,3,6,95.33,15,200044286,17
2023-03-01,02:29:00,2,21,14,2,1,4,95.74,15,200044286,17
2023-03-01,02:44:00,2,33,23,2,3,5,98.76,15,200044286,17
2023-03-01,02:59:00,2,29,18,3,2,6,98.65,15,200044286,17
2023-03-01,03:14:00,2,32,22,1,5,4,99.40,15,200044286,17
2023-03-01,03:29:00,2,27,18,2,3,4,93.51,15,200044286,17
2023-03-01,03:44:00,2,38,29,3,1,5,98.73,15,200044286,17
2023-03-01,03:59:00,2,34,22,5,5,2,101.26,15,200044286,17
2023-03-01,04:14:00,2,42,29,1,4,8,96.43,15,200044286,17
2023-03-01,04:29:00,2,37,27,2,5,3,101.47,15,200044286,17
2023-03-01,04:44:00,2,54,32,2,6,14,93.48,15,200044286,17
2023-03-01,04:59:00,2,78,54,4,13,7,97.03,15,200044286,17
2023-03-01,05:14:00,2,77,63,3,1,10,97.55,15,200044286,17
2023-03-01,05:29:00,2,121,93,9,8,11,100.18,15,200044286,17
2023-03-01,05:44:00,2,129,100,7,10,12,100.36,15,200044286,17
2023-03-01,05:59:00,2,162,126,12,13,11,101.02,15,200044286,17
2023-03-01,06:14:00,2,205,160,15,15,15,102.46,15,200044286,17
