MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2021-03-01,00:14:00,0,43,26,5,5,7,96.86,15,200044286,13
2021-03-01,00:29:00,0,27,17,3,4,3,101.72,15,200044286,13
2021-03-01,00:44:00,0,26,11,7,1,7,97.66,15,200044286,13
2021-03-01,00:59:00,0,28,18,3,3,4,97.79,15,200044286,13
2021-03-01,01:14:00,0,19,7,4,3,5,98.48,15,200044286,13
2021-03-01,01:29:00,0,16,10,4,2,0,103.43,15,200044286,13
2021-03-01,01:44:00,0,20,14,2,1,3,100.43,15,200044286,13
2021-03-01,01:59:00,0,19,8,7,2,2,101.97,15,200044286,13
2021-03-01,02:14:00,0,15,7,4,3,1,96.51,15,200044286,13
2021-03-01,02:29:00,0,20,14,3,1,2,99.45,15,200044286,13
2021-03-01,02:44:00,0,21,12,2,5,2,99.25,15,200044286,13
2021-03-01,02:59:00,0,15,5,3,3,4,94.89,15,200044286,13
2021-03-01,03:14:00,0,15,7,2,5,1,98.11,15,200044286,13
2021-03-01,03:29:00,0,17,8,1,5,3,103.31,15,200044286,13
2021-03-01,03:44:00,0,17,10,0,7,0,99.73,15,200044286,13
2021-03-01,03:59:00,0,23,13,4,4,2,100.97,15,200044286,13
2021-03-01,04:14:00,0,18,14,1,1,2,100.09,15,200044286,13
2021-03-01,04:29:00,0,32,21,8,3,0,104.83,15,200044286,13
2021-03-01,04:44:00,0,42,25,4,9,4,93.24,15,200044286,13
2021-03-01,04:59:00,0,53,31,5,9,8,99.34,15,200044286,13
2021-03-01,05:14:00,0,54,40,4,8,2,101.23,15,200044286,13
2021-03-01,05:29:00,0,80,56,12,8,4,103.38,15,200044286,13
2021-03-01,05:44:00,0,97,70,11,7,9,101.83,15,200044286,13
2021-03-01,05:59:00,0,165,112,21,20,12,103.60,15,200044286,13
2021-03-01,06:14:00,0,164,113,24,15,12,102.17,15,200044286,13
2021-03-01,06:29:00,0,268,187,55,14,12,104.24,15,200044286,13
2021-03-01,06:44:00,0,449,309,88,38,14,102.07,15,200044286,13
2021-03-01,06:59:00,0,543,360,130,35,18,102.47,15,200044286,13
2021-03-01,07:14:00,0,588,388,124,50,26,99.10,15,200044286,13
