MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2018-03-01,00:14:00,3,57,34,8,5,10,98.27,15,200044286,7
2018-03-01,00:29:00,3,48,31,7,3,7,98.88,15,200044286,7
2018-03-01,00:44:00,3,49,32,6,5,6,99.62,15,200044286,7
2018-03-01,00:59:00,3,49,29,5,4,11,100.11,15,200044286,7
2018-03-01,01:14:00,3,46,31,6,4,5,99.87,15,200044286,7
2018-03-01,01:29:00,3,37,21,3,3,10,95.80,15,200044286,7
2018-03-01,01:44:00,3,30,15,3,5,7,99.12,15,200044286,7
2018-03-01,01:59:00,3,42,29,4,5,4,100.16,15,200044286,7
2018-03-01,02:14:00,3,37,25,4,2,6,98.04,15,200044286,7
2018-03-01,02:29:00,3,36,16,6,6,8,91.84,15,200044286,7
2018-03-01,02:44:00,3,23,16,1,5,1,97.93,15,200044286,7
2018-03-01,02:59:00,3,32,15,5,3,9,95.33,15,200044286,7
2018-03-01,03:14:00,3,31,20,4,2,5,102.06,15,200044286,7
2018-03-01,03:29:00,3,31,15,5,4,7,99.52,15,200044286,7
2018-03-01,03:44:00,3,40,23,4,4,9,93.84,15,200044286,7
2018-03-01,03:59:00,3,36,21,6,3,6,94.82,15,200044286,7
2018-03-01,04:14:00,3,52,41,5,2,4,97.46,15,200044286,7
2018-03-01,04:29:00,3,35,21,9,3,2,101.90,15,200044286,7
2018-03-01,04:44:00,3,61,33,10,10,8,97.91,15,200044286,7
2018-03-01,04:59:00,3,74,49,7,9,9,95.46,15,200044286,7
2018-03-01,05:14:00,3,75,41,16,9,9,97.43,15,200044286,7
2018-03-01,05:29:00,3,97,68,12,10,7,98.88,15,200044286,7
2018-03-01,05:44:00,3,154,97,25,16,16,98.19,15,200044286,7
2018-03-01,05:59:00,3,150,108,14,14,14,100.87,15,200044286,7
2018-03-01,06:14:00,3,197,149,25,12,11,97.19,15,200044286,7
2018-03-01,06:29:00,3,331,244,41,28,18,95.84,15,200044286,7
2018-03-01,06:44:00,3,516,390,78,25,23,92.61,15,200044286,7
2018-03-01,06:59:00,3,654,480,121,39,14,91.45,15,200044286,7
2018-03-01,07:14:00,3,724,537,126,42,19,89.05,15,200044286,7
2018-03-01,07:29:00,3,839,656,120,40,23,79.67,15,200044286,7
2018-03-01,07:44:00,3,680,529,99,36,16,85.94,15,200044286,7
2018-03-01,07:59:00,3,595,449,92,35,19,88.67,15,200044286,7
2018-03-01,08:14:00,3,637,486,102,30,19,88.34,15,200044286,7
2018-03-01,08:29:00,3,631,474,91,43,23,84.15,15,200044286,7
2018-03-01,08:44:00,3,555,386,95,50,24,85.05,15,200044286,7
2018-03-01,08:59:00,3,432,296,87,33,16,82.80,15,200044286,7
2018-03-01,09:14:00,3,495,354,70,44,27,76.95,15,200044286,7
2018-03-01,09:29:00,3,555,384,92,56,23,72.79,15,200044286,7
2018-03-01,09:44:00,3,536,371,94,50,21,78.49,15,200044286,7
2018-03-01,09:59:00,3,535,364,93,55,23,84.47,15,200044286,7
2018-03-01,10:14:00,3,469,304,84,58,23,90.68,15,200044286,7
2018-03-01,10:29:00,3,451,284,91,59,17,91.02,15,200044286,7
2018-03-01,10:44:00,3,457,307,76,56,18,92.70,15,200044286,7
2018-03-01,10:59:00,3,417,261,90,51,15,92.83,15,200044286,7
2018-03-01,11:14:00,3,427,285,73,44,25,94.29,15,200044286,7
2018-03-01,11:29:00,3,477,308,91,52,26,93.27,15,200044286,7
2018-03-01,11:44:00,3,446,297,83,52,14,94.35,15,200044286,7
2018-03-01,11:59:00,3,475,326,82,40,27,93.67,15,200044286,7
2018-03-01,12:14:00,3,454,313,85,32,24,94.48,15,200044286,7
2018-03-01,12:29:00,3,501,354,89,43,15,94.14,15,200044286,7
2018-03-01,12:44:00,3,480,351,80,36,13,92.53,15,200044286,7
2018-03-01,12:59:00,3,545,398,84,47,16,92.41,15,200044286,7
2018-03-01,13:14:00,3,502,352,94,42,14,94.81,15,200044286,7
2018-03-01,13:29:00,3,516,393,66,42,15,92.10,15,200044286,7
2018-03-01,13:44:00,3,518,389,74,37,18,91.00,15,200044286,7
2018-03-01,13:59:00,3,473,350,65,45,13,91.34,15,200044286,7
2018-03-01,14:14:00,3,443,311,72,46,14,92.85,15,200044286,7
2018-03-01,14:29:00,3,488,370,75,30,13,91.69,15,200044286,7
2018-03-01,14:44:00,3,457,347,65,38,7,96.10,15,200044286,7
2018-03-01,14:59:00,3,404,302,62,24,16,94.61,15,200044286,7
2018-03-01,15:14:00,3,477,379,60,28,10,92.76,15,200044286,7
2018-03-01,15:29:00,3,435,321,70,30,14,93.30,15,200044286,7
2018-03-01,15:44:00,3,417,323,61,25,8,91.38,15,200044286,7
2018-03-01,15:59:00,3,434,344,61,21,8,88.91,15,200044286,7
2018-03-01,16:14:00,3,386,296,54,24,12,82.56,15,200044286,7
2018-03-01,16:29:00,3,395,323,56,10,6,73.46,15,200044286,7
2018-03-01,16:44:00,3,337,267,45,18,7,59.66,15,200044286,7
2018-03-01,16:59:00,3,290,241,32,10,7,54.01,15,200044286,7
2018-03-01,17:14:00,3,272,222,24,18,8,52.47,15,200044286,7
2018-03-01,17:29:00,3,298,235,37,19,7,49.07,15,200044286,7
2018-03-01,17:44:00,3,250,198,32,10,10,55.83,15,200044286,7
2018-03-01,17:59:00,3,212,161,32,14,5,49.60,15,200044286,7
2018-03-01,18:14:00,3,189,155,20,9,5,47.85,15,200044286,7
2018-03-01,18:29:00,3,154,126,13,10,5,43.49,15,200044286,7
2018-03-01,18:44:00,3,187,157,21,5,4,46.90,15,200044286,7
2018-03-01,18:59:00,3,146,115,20,9,2,44.81,15,200044286,7
2018-03-01,19:14:00,3,147,115,23,3,6,44.24,15,200044286,7
2018-03-01,19:29:00,3,139,111,13,11,4,43.61,15,200044286,7
2018-03-01,19:44:00,3,143,116,16,7,4,40.23,15,200044286,7
2018-03-01,19:59:00,3,97,74,13,7,3,43.79,15,200044286,7
2018-03-01,20:14:00,3,102,86,12,2,2,44.80,15,200044286,7
2018-03-01,20:29:00,3,94,71,13,1,9,42.35,15,200044286,7
2018-03-01,20:44:00,3,79,64,10,2,3,44.77,15,200044286,7
2018-03-01,20:59:00,3,72,60,9,2,1,47.17,15,200044286,7
2018-03-01,21:14:00,3,71,58,7,4,2,45.25,15,200044286,7
2018-03-01,21:29:00,3,75,57,12,3,3,43.12,15,200044286,7
2018-03-01,21:44:00,3,50,40,8,2,0,49.31,15,200044286,7
2018-03-01,21:59:00,3,55,48,5,1,1,48.73,15,200044286,7
2018-03-01,22:14:00,3,57,46,8,1,2,43.69,15,200044286,7
2018-03-01,22:29:00,3,45,39,2,2,2,48.25,15,200044286,7
2018-03-01,22:44:00,3,44,39,4,1,0,55.29,15,200044286,7
2018-03-01,22:59:00,3,56,45,10,1,0,43.74,15,200044286,7
2018-03-01,23:14:00,3,44,36,3,4,1,49.28,15,200044286,7
2018-03-01,23:29:00,3,34,22,10,1,1,48.08,15,200044286,7
2018-03-01,23:44:00,3,47,37,5,2,3,50.76,15,200044286,7
2018-03-01,23:59:00,3,27,22,2,2,1,54.22,15,200044286,7
2018-03-02,00:14:00,4,34,27,4,0,3,55.72,15,200044286,7
2018-03-02,00:29:00,4,41,29,3,4,5,47.21,15,200044286,7
2018-03-02,00:44:00,4,21,19,2,0,0,60.85,15,200044286,7
2018-03-02,00:59:00,4,22,15,5,0,2,56.11,15,200044286,7
2018-03-02,01:14:00,4,21,14,2,3,2,49.60,15,200044286,7
2018-03-02,01:29:00,4,24,18,2,1,3,57.56,15,200044286,7
2018-03-02,01:44:00,4,21,14,3,1,3,62.51,15,200044286,7
2018-03-02,01:59:00,4,12,7,1,1,3,45.80,15,200044286,7
2018-03-02,02:14:00,4,20,16,0,3,1,57.71,15,200044286,7
2018-03-02,02:29:00,4,17,13,1,1,2,54.03,15,200044286,7
2018-03-02,02:44:00,4,12,9,0,2,1,57.49,15,200044286,7
2018-03-02,02:59:00,4,7,4,1,1,1,54.96,15,200044286,7
2018-03-02,03:14:00,4,11,6,3,2,0,53.58,15,200044286,7
2018-03-02,03:29:00,4,10,9,0,1,0,59.15,15,200044286,7
2018-03-02,03:44:00,4,9,7,0,0,2,66.01,15,200044286,7
2018-03-02,03:59:00,4,8,4,2,0,2,53.75,15,200044286,7
2018-03-02,04:14:00,4,22,16,3,3,0,57.72,15,200044286,7
2018-03-02,04:29:00,4,38,28,5,2,3,56.07,15,200044286,7
2018-03-02,04:44:00,4,28,16,2,9,1,49.33,15,200044286,7
2018-03-02,04:59:00,4,27,21,1,1,4,57.66,15,200044286,7
2018-03-02,05:14:00,4,18,15,3,0,0,52.91,15,200044286,7
2018-03-02,05:29:00,4,27,22,1,3,1,54.51,15,200044286,7
2018-03-02,05:44:00,4,38,31,5,2,0,52.30,15,200044286,7
2018-03-02,05:59:00,4,38,25,9,1,3,56.06,15,200044286,7
2018-03-02,06:14:00,4,44,36,3,2,3,46.59,15,200044286,7
2018-03-02,06:29:00,4,50,39,7,2,2,51.87,15,200044286,7
2018-03-02,06:44:00,4,86,73,7,5,1,46.17,15,200044286,7
2018-03-02,06:59:00,4,96,71,6,9,10,49.55,15,200044286,7
2018-03-02,07:14:00,4,102,82,13,4,3,48.18,15,200044286,7
2018-03-02,07:29:00,4,102,74,18,4,6,52.68,15,200044286,7
2018-03-02,07:44:00,4,131,101,15,8,7,51.12,15,200044286,7
2018-03-02,07:59:00,4,122,83,24,8,7,51.47,15,200044286,7
2018-03-02,08:14:00,4,95,66,11,13,5,57.60,15,200044286,7
2018-03-02,08:29:00,4,118,78,27,7,6,54.64,15,200044286,7
2018-03-02,08:44:00,4,81,56,16,5,4,57.72,15,200044286,7
2018-03-02,08:59:00,4,132,90,24,9,9,57.30,15,200044286,7
