MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2019-09-02,00:59:00,6,51,34,10,3,4,102.75,15,200044286,10
2019-09-02,01:14:00,0,59,35,12,6,6,103.38,15,200044286,10
2019-09-02,01:29:00,0,38,26,8,2,2,104.34,15,200044286,10
2019-09-02,01:44:00,0,40,30,5,4,1,106.12,15,200044286,10
2019-09-02,01:59:00,0,37,23,4,4,6,102.78,15,200044286,10
2019-09-02,02:14:00,0,30,21,6,1,2,103.61,15,200044286,10
2019-09-02,02:29:00,0,32,21,6,1,4,99.60,15,200044286,10
2019-09-02,02:44:00,0,27,15,5,2,5,97.98,15,200044286,10
2019-09-02,02:59:00,0,33,22,6,4,1,102.75,15,200044286,10
2019-09-02,03:14:00,0,40,27,5,2,6,97.91,15,200044286,10
2019-09-02,03:29:00,0,37,19,9,4,5,99.88,15,200044286,10
2019-09-02,03:44:00,0,50,30,9,4,7,97.09,15,200044286,10
2019-09-02,03:59:00,0,42,32,4,5,1,102.41,15,200044286,10
2019-09-02,04:14:00,0,41,27,7,2,5,100.25,15,200044286,10
2019-09-02,04:29:00,0,48,36,5,5,2,99.65,15,200044286,10
2019-09-02,04:44:00,0,81,55,14,7,5,99.90,15,200044286,10
2019-09-02,04:59:00,0,75,52,11,6,6,100.63,15,200044286,10
2019-09-02,05:14:00,0,94,59,20,7,8,103.05,15,200044286,10
2019-09-02,05:29:00,0,121,83,20,12,6,103.19,15,200044286,10
2019-09-02,05:44:00,0,155,109,22,11,13,100.80,15,200044286,10
2019-09-02,05:59:00,0,201,142,35,14,10,103.69,15,200044286,10
2019-09-02,06:14:00,0,242,179,29,22,12,104.95,15,200044286,10
2019-09-02,06:29:00,0,370,287,52,18,13,105.81,15,200044286,10
2019-09-02,06:44:00,0,576,438,91,27,20,103.74,15,200044286,10
2019-09-02,06:59:00,0,766,585,125,37,19,99.19,15,200044286,10
2019-09-02,07:14:00,0,795,597,137,45,16,95.68,15,200044286,10
2019-09-02,07:29:00,0,945,738,147,44,16,86.25,15,200044286,10
2019-09-02,07:44:00,0,959,762,150,35,12,89.91,15,200044286,10
2019-09-02,07:59:00,0,895,705,138,32,20,83.00,15,200044286,10
2019-09-02,08:14:00,0,898,687,139,54,18,86.18,15,200044286,10
2019-09-02,08:29:00,0,824,643,110,51,20,89.44,15,200044286,10
2019-09-02,08:44:00,0,765,587,109,47,22,92.02,15,200044286,10
2019-09-02,08:59:00,0,689,489,114,56,30,94.99,15,200044286,10
2019-09-02,09:14:00,0,643,472,105,52,14,94.28,15,200044286,10
2019-09-02,09:29:00,0,699,505,113,56,25,95.03,15,200044286,10
2019-09-02,09:44:00,0,609,441,93,56,19,95.71,15,200044286,10
2019-09-02,09:59:00,0,625,437,117,51,20,94.64,15,200044286,10
2019-09-02,10:14:00,0,560,400,102,42,16,97.45,15,200044286,10
2019-09-02,10:29:00,0,584,417,91,51,25,96.06,15,200044286,10
2019-09-02,10:44:00,0,569,395,98,55,21,95.77,15,200044286,10
2019-09-02,10:59:00,0,591,408,107,54,22,97.83,15,200044286,10
2019-09-02,11:14:00,0,600,432,102,49,17,96.72,15,200044286,10
2019-09-02,11:29:00,0,573,409,88,59,17,96.30,15,200044286,10
2019-09-02,11:44:00,0,598,406,106,58,28,97.46,15,200044286,10
2019-09-02,11:59:00,0,550,379,95,50,26,98.08,15,200044286,10
2019-09-02,12:14:00,0,569,402,107,41,19,99.04,15,200044286,10
2019-09-02,12:29:00,0,539,385,91,50,13,96.97,15,200044286,10
2019-09-02,12:44:00,0,535,378,78,61,18,98.58,15,200044286,10
2019-09-02,12:59:00,0,462,340,78,33,11,97.37,15,200044286,10
2019-09-02,13:14:00,0,468,332,80,44,12,96.38,15,200044286,10
2019-09-02,13:29:00,0,641,462,105,53,21,95.54,15,200044286,10
2019-09-02,13:44:00,0,646,457,105,65,19,94.91,15,200044286,10
2019-09-02,13:59:00,0,583,420,101,46,16,95.35,15,200044286,10
2019-09-02,14:14:00,0,547,395,86,43,23,97.25,15,200044286,10
2019-09-02,14:29:00,0,555,404,91,43,17,97.31,15,200044286,10
2019-09-02,14:44:00,0,628,442,116,57,13,94.00,15,200044286,10
2019-09-02,14:59:00,0,549,400,97,37,15,96.82,15,200044286,10
2019-09-02,15:14:00,0,595,449,94,33,19,97.08,15,200044286,10
2019-09-02,15:29:00,0,659,475,120,46,18,97.31,15,200044286,10
2019-09-02,15:44:00,0,624,455,115,47,7,98.70,15,200044286,10
2019-09-02,15:59:00,0,677,513,111,40,13,95.89,15,200044286,10
2019-09-02,16:14:00,0,742,570,122,37,13,92.29,15,200044286,10
2019-09-02,16:29:00,0,718,568,111,29,10,98.68,15,200044286,10
2019-09-02,16:44:00,0,731,572,120,28,11,97.60,15,200044286,10
2019-09-02,16:59:00,0,757,614,107,30,6,96.45,15,200044286,10
2019-09-02,17:14:00,0,835,692,106,24,13,95.48,15,200044286,10
2019-09-02,17:29:00,0,822,706,82,24,10,93.89,15,200044286,10
2019-09-02,17:44:00,0,795,671,95,22,7,94.79,15,200044286,10
2019-09-02,17:59:00,0,839,724,91,17,7,91.83,15,200044286,10
2019-09-02,18:14:00,0,835,715,90,19,11,94.58,15,200044286,10
2019-09-02,18:29:00,0,767,654,87,15,11,96.13,15,200044286,10
2019-09-02,18:44:00,0,636,549,63,15,9,100.18,15,200044286,10
2019-09-02,18:59:00,0,633,536,71,18,8,101.09,15,200044286,10
2019-09-02,19:14:00,0,568,470,70,18,10,100.49,15,200044286,10
2019-09-02,19:29:00,0,492,405,60,14,13,100.63,15,200044286,10
2019-09-02,19:44:00,0,432,348,63,11,10,100.58,15,200044286,10
2019-09-02,19:59:00,0,383,310,41,21,11,100.96,15,200044286,10
2019-09-02,20:14:00,0,341,274,40,13,14,99.70,15,200044286,10
2019-09-02,20:29:00,0,301,247,31,13,10,98.92,15,200044286,10
2019-09-02,20:44:00,0,293,248,30,8,7,101.28,15,200044286,10
2019-09-02,20:59:00,0,283,239,28,11,5,98.82,15,200044286,10
2019-09-02,21:14:00,0,226,189,26,7,4,100.86,15,200044286,10
2019-09-02,21:29:00,0,231,181,33,8,9,100.18,15,200044286,10
2019-09-02,21:44:00,0,221,169,34,6,12,101.40,15,200044286,10
2019-09-02,21:59:00,0,191,161,22,1,7,102.29,15,200044286,10
2019-09-02,22:14:00,0,185,146,28,6,5,103.51,15,200044286,10
2019-09-02,22:29:00,0,179,137,32,5,5,101.32,15,200044286,10
2019-09-02,22:44:00,0,126,103,11,8,4,102.29,15,200044286,10
2019-09-02,22:59:00,0,125,98,16,6,5,103.46,15,200044286,10
2019-09-02,23:14:00,0,107,84,14,7,2,104.45,15,200044286,10
2019-09-02,23:29:00,0,99,78,8,6,7,103.92,15,200044286,10
2019-09-02,23:44:00,0,88,61,17,4,6,99.66,15,200044286,10
2019-09-02,23:59:00,0,78,53,9,4,12,100.65,15,200044286,10
2019-09-03,00:14:00,0,65,45,7,5,8,98.94,15,200044286,10
2019-09-03,00:29:00,0,54,41,5,3,5,100.20,15,200044286,10
2019-09-03,00:44:00,0,54,30,10,7,7,98.91,15,200044286,10
2019-09-03,00:59:00,0,43,24,8,7,4,95.60,15,200044286,10
2019-09-03,01:14:00,1,45,25,7,7,6,95.14,15,200044286,10
2019-09-03,01:29:00,1,37,22,2,5,8,92.70,15,200044286,10
2019-09-03,01:44:00,1,41,20,7,5,9,96.85,15,200044286,10
2019-09-03,01:59:00,1,37,17,3,6,11,99.53,15,200044286,10
2019-09-03,02:14:00,1,32,20,4,2,6,100.86,15,200044286,10
2019-09-03,02:29:00,1,38,21,5,7,5,102.78,15,200044286,10
2019-09-03,02:44:00,1,34,24,4,3,3,100.03,15,200044286,10
2019-09-03,02:59:00,1,41,23,7,4,7,98.03,15,200044286,10
2019-09-03,03:14:00,1,37,23,5,1,8,97.81,15,200044286,10
2019-09-03,03:29:00,1,48,32,4,4,8,97.35,15,200044286,10
2019-09-03,03:44:00,1,56,36,7,6,7,101.58,15,200044286,10
2019-09-03,03:59:00,1,52,40,5,4,3,97.63,15,200044286,10
2019-09-03,04:14:00,1,50,34,6,7,3,99.84,15,200044286,10
2019-09-03,04:29:00,1,57,34,6,4,13,95.91,15,200044286,10
2019-09-03,04:44:00,1,70,45,6,13,6,96.93,15,200044286,10
2019-09-03,04:59:00,1,86,54,13,8,11,98.98,15,200044286,10
2019-09-03,05:14:00,1,89,60,16,5,8,101.13,15,200044286,10
2019-09-03,05:29:00,1,117,72,20,10,15,100.47,15,200044286,10
2019-09-03,05:44:00,1,174,114,22,19,19,98.33,15,200044286,10
2019-09-03,05:59:00,1,228,151,38,19,20,100.74,15,200044286,10
2019-09-03,06:14:00,1,245,163,43,18,21,100.63,15,200044286,10
2019-09-03,06:29:00,1,408,306,54,34,14,102.47,15,200044286,10
2019-09-03,06:44:00,1,580,440,90,26,24,102.51,15,200044286,10
2019-09-03,06:59:00,1,787,583,140,43,21,97.82,15,200044286,10
2019-09-03,07:14:00,1,868,670,144,31,23,94.87,15,200044286,10
2019-09-03,07:29:00,1,944,738,141,39,26,87.53,15,200044286,10
2019-09-03,07:44:00,1,989,804,126,38,21,86.70,15,200044286,10
2019-09-03,07:59:00,1,947,737,132,56,22,86.12,15,200044286,10
2019-09-03,08:14:00,1,851,668,128,35,20,82.36,15,200044286,10
2019-09-03,08:29:00,1,497,381,59,32,25,21.83,15,200044286,10
2019-09-03,08:44:00,1,247,162,40,21,24,7.83,15,200044286,10
2019-09-03,08:59:00,1,281,183,48,23,27,9.38,15,200044286,10
2019-09-03,09:14:00,1,844,660,97,62,25,61.28,15,200044286,10
2019-09-03,09:29:00,1,836,637,107,64,28,75.14,15,200044286,10
2019-09-03,09:44:00,1,675,497,109,44,25,97.27,15,200044286,10
2019-09-03,09:59:00,1,642,453,118,54,17,96.96,15,200044286,10
2019-09-03,10:14:00,1,605,438,100,53,14,96.23,15,200044286,10
2019-09-03,10:29:00,1,634,466,94,56,18,97.54,15,200044286,10
2019-09-03,10:44:00,1,618,415,114,64,25,94.31,15,200044286,10
2019-09-03,10:59:00,1,585,413,96,52,24,94.34,15,200044286,10
2019-09-03,11:14:00,1,565,411,95,45,14,93.66,15,200044286,10
2019-09-03,11:29:00,1,554,378,104,54,18,98.46,15,200044286,10
2019-09-03,11:44:00,1,516,359,86,53,18,96.98,15,200044286,10
2019-09-03,11:59:00,1,634,442,109,68,15,94.75,15,200044286,10
2019-09-03,12:14:00,1,547,390,92,52,13,100.08,15,200044286,10
2019-09-03,12:29:00,1,559,372,107,55,25,98.16,15,200044286,10
2019-09-03,12:44:00,1,559,410,87,43,19,98.08,15,200044286,10
2019-09-03,12:59:00,1,560,419,86,40,15,97.79,15,200044286,10
2019-09-03,13:14:00,1,608,445,91,48,24,95.27,15,200044286,10
2019-09-03,13:29:00,1,598,410,119,53,16,98.40,15,200044286,10
2019-09-03,13:44:00,1,560,390,103,52,15,97.62,15,200044286,10
2019-09-03,13:59:00,1,567,379,118,53,17,97.53,15,200044286,10
2019-09-03,14:14:00,1,519,373,83,46,17,97.41,15,200044286,10
2019-09-03,14:29:00,1,573,435,84,42,12,95.98,15,200044286,10
2019-09-03,14:44:00,1,537,401,75,50,11,98.33,15,200044286,10
2019-09-03,14:59:00,1,610,419,113,58,20,98.27,15,200044286,10
2019-09-03,15:14:00,1,593,414,111,47,21,98.99,15,200044286,10
2019-09-03,15:29:00,1,660,470,122,53,15,97.93,15,200044286,10
2019-09-03,15:44:00,1,676,503,113,49,11,98.37,15,200044286,10
2019-09-03,15:59:00,1,756,553,133,50,20,96.86,15,200044286,10
2019-09-03,16:14:00,1,734,543,129,49,13,95.34,15,200044286,10
2019-09-03,16:29:00,1,736,581,127,22,6,100.72,15,200044286,10
2019-09-03,16:44:00,1,802,663,109,21,9,96.09,15,200044286,10
2019-09-03,16:59:00,1,876,694,134,38,10,93.27,15,200044286,10
2019-09-03,17:14:00,1,808,680,89,26,13,95.78,15,200044286,10
2019-09-03,17:29:00,1,790,670,92,18,10,98.40,15,200044286,10
2019-09-03,17:44:00,1,836,718,87,22,9,95.90,15,200044286,10
2019-09-03,17:59:00,1,891,761,95,24,11,92.89,15,200044286,10
2019-09-03,18:14:00,1,783,678,74,18,13,92.82,15,200044286,10
2019-09-03,18:29:00,1,725,641,62,16,6,97.74,15,200044286,10
2019-09-03,18:44:00,1,705,598,83,12,12,97.94,15,200044286,10
2019-09-03,18:59:00,1,664,553,73,20,18,98.23,15,200044286,10
2019-09-03,19:14:00,1,558,477,63,12,6,102.99,15,200044286,10
2019-09-03,19:29:00,1,491,393,68,18,12,103.95,15,200044286,10
2019-09-03,19:44:00,1,421,339,60,14,8,102.98,15,200044286,10
2019-09-03,19:59:00,1,353,278,55,9,11,104.67,15,200044286,10
2019-09-03,20:14:00,1,329,262,45,16,6,102.75,15,200044286,10
2019-09-03,20:29:00,1,294,244,35,5,10,101.78,15,200044286,10
2019-09-03,20:44:00,1,298,235,43,10,10,99.48,15,200044286,10
2019-09-03,20:59:00,1,266,219,33,7,7,101.64,15,200044286,10
2019-09-03,21:14:00,1,265,211,38,7,9,100.56,15,200044286,10
2019-09-03,21:29:00,1,240,200,28,6,6,101.62,15,200044286,10
2019-09-03,21:44:00,1,213,161,35,10,7,102.68,15,200044286,10
2019-09-03,21:59:00,1,207,167,26,5,9,103.22,15,200044286,10
2019-09-03,22:14:00,1,161,129,22,6,4,102.78,15,200044286,10
2019-09-03,22:29:00,1,192,152,25,6,9,104.37,15,200044286,10
2019-09-03,22:44:00,1,157,128,15,7,7,102.93,15,200044286,10
2019-09-03,22:59:00,1,137,102,25,8,2,104.92,15,200044286,10
2019-09-03,23:14:00,1,97,77,8,9,3,100.53,15,200044286,10
2019-09-03,23:29:00,1,107,81,13,7,6,102.54,15,200044286,10
2019-09-03,23:44:00,1,83,59,12,5,7,99.70,15,200044286,10
2019-09-03,23:59:00,1,72,54,5,6,7,101.05,15,200044286,10
2019-09-04,00:14:00,1,68,51,6,4,7,97.81,15,200044286,10
2019-09-04,00:29:00,1,72,39,13,9,11,96.40,15,200044286,10
2019-09-04,00:44:00,1,53,35,5,5,8,94.61,15,200044286,10
2019-09-04,00:59:00,1,47,30,5,7,5,95.65,15,200044286,10
2019-09-04,01:14:00,2,46,24,9,4,9,92.42,15,200044286,10
2019-09-04,01:29:00,2,38,21,7,5,5,93.00,15,200044286,10
2019-09-04,01:44:00,2,40,21,7,5,7,96.01,15,200044286,10
2019-09-04,01:59:00,2,40,23,3,5,9,95.59,15,200044286,10
2019-09-04,02:14:00,2,37,16,5,7,9,96.61,15,200044286,10
2019-09-04,02:29:00,2,27,16,2,3,6,88.09,15,200044286,10
2019-09-04,02:44:00,2,28,13,7,4,4,98.19,15,200044286,10
2019-09-04,02:59:00,2,32,13,8,6,5,97.12,15,200044286,10
2019-09-04,03:14:00,2,47,27,4,9,7,97.86,15,200044286,10
2019-09-04,03:29:00,2,34,16,9,0,9,94.98,15,200044286,10
2019-09-04,03:44:00,2,44,32,1,6,5,100.94,15,200044286,10
2019-09-04,03:59:00,2,44,32,6,5,1,100.92,15,200044286,10
2019-09-04,04:14:00,2,43,24,7,4,8,93.81,15,200044286,10
2019-09-04,04:29:00,2,52,35,6,5,6,98.28,15,200044286,10
2019-09-04,04:44:00,2,83,58,11,9,5,96.45,15,200044286,10
2019-09-04,04:59:00,2,77,43,15,8,11,97.32,15,200044286,10
2019-09-04,05:14:00,2,91,56,19,10,6,98.75,15,200044286,10
2019-09-04,05:29:00,2,118,75,14,13,16,95.95,15,200044286,10
2019-09-04,05:44:00,2,172,123,27,10,12,98.45,15,200044286,10
2019-09-04,05:59:00,2,225,150,33,18,24,99.70,15,200044286,10
2019-09-04,06:14:00,2,243,164,41,17,21,102.62,15,200044286,10
2019-09-04,06:29:00,2,407,295,64,30,18,102.07,15,200044286,10
2019-09-04,06:44:00,2,585,445,82,34,24,99.83,15,200044286,10
2019-09-04,06:59:00,2,774,570,134,42,28,97.80,15,200044286,10
2019-09-04,07:14:00,2,867,644,152,43,28,90.77,15,200044286,10
2019-09-04,07:29:00,2,894,699,138,40,17,88.81,15,200044286,10
2019-09-04,07:44:00,2,997,814,126,36,21,80.69,15,200044286,10
2019-09-04,07:59:00,2,812,618,139,38,17,59.66,15,200044286,10
2019-09-04,08:14:00,2,853,676,120,42,15,56.67,15,200044286,10
2019-09-04,08:29:00,2,658,500,88,44,26,36.64,15,200044286,10
2019-09-04,08:44:00,2,726,566,99,41,20,46.98,15,200044286,10
2019-09-04,08:59:00,2,705,538,86,59,22,40.15,15,200044286,10
2019-09-04,09:14:00,2,695,525,88,55,27,87.09,15,200044286,10
2019-09-04,09:29:00,2,699,518,110,57,14,95.18,15,200044286,10
2019-09-04,09:44:00,2,694,509,112,55,18,94.13,15,200044286,10
2019-09-04,09:59:00,2,651,486,105,45,15,96.94,15,200044286,10
2019-09-04,10:14:00,2,614,452,105,39,18,96.64,15,200044286,10
2019-09-04,10:29:00,2,612,433,101,57,21,96.25,15,200044286,10
2019-09-04,10:44:00,2,606,401,120,60,25,95.52,15,200044286,10
2019-09-04,10:59:00,2,538,378,97,43,20,97.29,15,200044286,10
2019-09-04,11:14:00,2,546,372,103,54,17,95.35,15,200044286,10
2019-09-04,11:29:00,2,561,392,102,46,21,96.44,15,200044286,10
2019-09-04,11:44:00,2,532,373,86,61,12,97.97,15,200044286,10
2019-09-04,11:59:00,2,576,406,81,62,27,97.73,15,200044286,10
2019-09-04,12:14:00,2,478,340,75,50,13,97.16,15,200044286,10
2019-09-04,12:29:00,2,527,383,84,43,17,95.52,15,200044286,10
2019-09-04,12:44:00,2,586,410,119,45,12,96.75,15,200044286,10
2019-09-04,12:59:00,2,535,364,99,58,14,98.64,15,200044286,10
2019-09-04,13:14:00,2,517,369,88,37,23,97.94,15,200044286,10
2019-09-04,13:29:00,2,551,371,105,54,21,98.05,15,200044286,10
2019-09-04,13:44:00,2,576,421,86,46,23,98.37,15,200044286,10
2019-09-04,13:59:00,2,579,398,98,62,21,96.73,15,200044286,10
2019-09-04,14:14:00,2,560,384,107,52,17,98.41,15,200044286,10
2019-09-04,14:29:00,2,664,464,111,70,19,95.33,15,200044286,10
2019-09-04,14:44:00,2,567,413,96,38,20,96.88,15,200044286,10
2019-09-04,14:59:00,2,573,428,79,44,22,96.77,15,200044286,10
2019-09-04,15:14:00,2,576,400,108,58,10,100.16,15,200044286,10
2019-09-04,15:29:00,2,610,426,117,50,17,97.79,15,200044286,10
2019-09-04,15:44:00,2,669,497,104,47,21,96.45,15,200044286,10
2019-09-04,15:59:00,2,684,506,112,45,21,96.82,15,200044286,10
2019-09-04,16:14:00,2,699,510,137,36,16,96.85,15,200044286,10
2019-09-04,16:29:00,2,724,562,120,34,8,99.55,15,200044286,10
2019-09-04,16:44:00,2,753,597,126,25,5,96.85,15,200044286,10
2019-09-04,16:59:00,2,725,601,93,23,8,100.04,15,200044286,10
2019-09-04,17:14:00,2,683,558,86,28,11,100.01,15,200044286,10
2019-09-04,17:29:00,2,792,661,96,22,13,96.27,15,200044286,10
2019-09-04,17:44:00,2,691,574,86,23,8,100.19,15,200044286,10
2019-09-04,17:59:00,2,646,547,70,23,6,97.02,15,200044286,10
2019-09-04,18:14:00,2,707,589,84,26,8,96.72,15,200044286,10
2019-09-04,18:29:00,2,666,563,79,17,7,99.91,15,200044286,10
2019-09-04,18:44:00,2,725,615,83,13,14,98.03,15,200044286,10
2019-09-04,18:59:00,2,631,530,77,16,8,100.95,15,200044286,10
2019-09-04,19:14:00,2,565,476,66,14,9,103.28,15,200044286,10
2019-09-04,19:29:00,2,517,427,68,14,8,103.36,15,200044286,10
