MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2016-04-01,00:14:00,9,152,135,4,6,7,88.36,15,200044286,4
2016-04-01,00:29:00,9,140,95,4,16,25,89.05,15,200044286,4
2016-04-01,00:44:00,9,126,100,5,13,8,86.36,15,200044286,4
2016-04-01,00:59:00,9,110,86,2,16,6,86.26,15,200044286,4
2016-04-01,01:14:00,11,95,71,5,7,12,89.10,15,200044286,4
2016-04-01,01:29:00,11,56,43,4,4,5,94.20,15,200044286,4
2016-04-01,01:44:00,11,62,47,2,3,10,84.34,15,200044286,4
2016-04-01,01:59:00,11,76,57,2,5,12,89.75,15,200044286,4
2016-04-01,02:14:00,11,74,55,3,10,6,86.30,15,200044286,4
2016-04-01,02:29:00,11,55,39,2,7,7,89.33,15,200044286,4
2016-04-01,02:44:00,11,64,49,3,3,9,88.30,15,200044286,4
2016-04-01,02:59:00,11,62,49,4,3,6,87.73,15,200044286,4
2016-04-01,03:14:00,11,58,46,4,2,6,93.27,15,200044286,4
2016-04-01,03:29:00,11,75,53,1,10,11,84.75,15,200044286,4
2016-04-01,03:44:00,11,59,45,1,5,8,87.05,15,200044286,4
2016-04-01,03:59:00,11,98,70,12,7,9,89.20,15,200044286,4
2016-04-01,04:14:00,11,74,60,5,7,2,88.60,15,200044286,4
2016-04-01,04:29:00,11,88,68,8,5,7,87.92,15,200044286,4
2016-04-01,04:44:00,11,138,113,7,6,12,86.64,15,200044286,4
2016-04-01,04:59:00,11,136,105,5,13,13,85.70,15,200044286,4
2016-04-01,05:14:00,11,155,123,13,6,13,90.03,15,200044286,4
2016-04-01,05:29:00,11,176,126,10,14,26,88.28,15,200044286,4
2016-04-01,05:44:00,11,194,152,12,14,16,87.18,15,200044286,4
2016-04-01,05:59:00,11,265,198,20,22,25,88.20,15,200044286,4
2016-04-01,06:14:00,11,297,246,20,18,13,88.76,15,200044286,4
2016-04-01,06:29:00,11,393,327,20,22,24,88.76,15,200044286,4
2016-04-01,06:44:00,11,667,574,41,34,18,87.33,15,200044286,4
2016-04-01,06:59:00,11,800,633,91,54,22,86.04,15,200044286,4
2016-04-01,07:14:00,11,970,766,88,67,49,82.25,15,200044286,4
2016-04-01,07:29:00,11,985,816,90,57,22,78.38,15,200044286,4
2016-04-01,07:44:00,11,974,756,90,81,47,76.03,15,200044286,4
2016-04-01,07:59:00,11,912,752,76,59,25,82.00,15,200044286,4
2016-04-01,08:14:00,11,884,718,73,58,35,80.95,15,200044286,4
2016-04-01,08:29:00,11,824,694,68,46,16,82.49,15,200044286,4
2016-04-01,08:44:00,11,761,638,63,49,11,84.38,15,200044286,4
2016-04-01,08:59:00,11,748,643,48,41,16,84.69,15,200044286,4
2016-04-01,09:14:00,11,791,625,81,50,35,81.59,15,200044286,4
2016-04-01,09:29:00,11,763,607,66,58,32,82.03,15,200044286,4
2016-04-01,09:44:00,11,829,674,80,59,16,81.22,15,200044286,4
2016-04-01,09:59:00,11,844,677,81,58,28,79.69,15,200044286,4
2016-04-01,10:14:00,11,790,622,71,73,24,81.24,15,200044286,4
2016-04-01,10:29:00,11,795,649,65,57,24,80.05,15,200044286,4
2016-04-01,10:44:00,11,789,650,72,49,18,80.09,15,200044286,4
2016-04-01,10:59:00,11,807,672,62,49,24,79.62,15,200044286,4
2016-04-01,11:14:00,11,815,675,69,51,20,79.20,15,200044286,4
2016-04-01,11:29:00,11,763,648,52,47,16,81.96,15,200044286,4
2016-04-01,11:44:00,11,758,624,60,56,18,80.81,15,200044286,4
2016-04-01,11:59:00,11,794,642,75,56,21,82.00,15,200044286,4
2016-04-01,12:14:00,11,777,640,68,49,20,82.19,15,200044286,4
2016-04-01,12:29:00,11,787,672,61,41,13,82.23,15,200044286,4
2016-04-01,12:44:00,11,758,620,73,45,20,80.98,15,200044286,4
2016-04-01,12:59:00,11,726,605,48,51,22,83.85,15,200044286,4
2016-04-01,13:14:00,11,943,799,74,51,19,79.00,15,200044286,4
2016-04-01,13:29:00,11,896,736,83,57,20,79.78,15,200044286,4
2016-04-01,13:44:00,11,837,700,68,57,12,79.12,15,200044286,4
2016-04-01,13:59:00,11,820,657,64,64,35,79.21,15,200044286,4
2016-04-01,14:14:00,11,847,714,69,39,25,80.19,15,200044286,4
2016-04-01,14:29:00,11,815,664,82,56,13,82.59,15,200044286,4
2016-04-01,14:44:00,11,858,692,72,67,27,80.28,15,200044286,4
2016-04-01,14:59:00,11,848,702,75,53,18,80.21,15,200044286,4
2016-04-01,15:14:00,11,820,662,86,55,17,81.36,15,200044286,4
2016-04-01,15:29:00,11,863,709,87,51,16,80.24,15,200044286,4
2016-04-01,15:44:00,11,923,777,82,49,15,80.11,15,200044286,4
2016-04-01,15:59:00,11,902,746,73,60,23,80.77,15,200044286,4
2016-04-01,16:14:00,11,1020,852,94,56,18,81.23,15,200044286,4
2016-04-01,16:29:00,11,989,855,76,45,13,81.46,15,200044286,4
2016-04-01,16:44:00,11,969,841,77,43,8,81.13,15,200044286,4
2016-04-01,16:59:00,11,937,830,60,34,13,80.63,15,200044286,4
2016-04-01,17:14:00,11,895,779,64,41,11,83.16,15,200044286,4
2016-04-01,17:29:00,11,1012,884,73,37,18,81.12,15,200044286,4
2016-04-01,17:44:00,11,867,771,52,27,17,83.21,15,200044286,4
2016-04-01,17:59:00,11,907,821,47,24,15,83.03,15,200044286,4
2016-04-01,18:14:00,11,828,759,46,20,3,84.51,15,200044286,4
2016-04-01,18:29:00,11,931,831,60,31,9,81.73,15,200044286,4
2016-04-01,18:44:00,11,791,707,40,30,14,83.23,15,200044286,4
2016-04-01,18:59:00,11,825,735,35,44,11,85.03,15,200044286,4
2016-04-01,19:14:00,11,758,688,34,29,7,83.37,15,200044286,4
2016-04-01,19:29:00,11,739,660,42,25,12,83.18,15,200044286,4
2016-04-01,19:44:00,11,632,564,33,27,8,86.68,15,200044286,4
2016-04-01,19:59:00,11,654,600,30,21,3,81.93,15,200044286,4
2016-04-01,20:14:00,11,592,535,26,20,11,79.88,15,200044286,4
2016-04-01,20:29:00,11,589,533,30,16,10,80.95,15,200044286,4
2016-04-01,20:44:00,11,451,412,20,10,9,84.46,15,200044286,4
2016-04-01,20:59:00,11,432,386,23,16,7,82.94,15,200044286,4
2016-04-01,21:14:00,11,416,380,13,15,8,81.36,15,200044286,4
2016-04-01,21:29:00,11,387,362,7,10,8,85.08,15,200044286,4
2016-04-01,21:44:00,11,315,292,9,7,7,84.16,15,200044286,4
2016-04-01,21:59:00,11,321,302,7,10,2,85.47,15,200044286,4
2016-04-01,22:14:00,11,355,328,13,11,3,85.08,15,200044286,4
2016-04-01,22:29:00,11,348,322,10,9,7,85.36,15,200044286,4
2016-04-01,22:44:00,11,300,272,9,9,10,86.98,15,200044286,4
2016-04-01,22:59:00,11,286,259,14,5,8,83.74,15,200044286,4
2016-04-01,23:14:00,11,252,233,4,10,5,87.09,15,200044286,4
2016-04-01,23:29:00,11,273,248,5,14,6,87.90,15,200044286,4
2016-04-01,23:44:00,11,216,193,5,8,10,86.47,15,200044286,4
2016-04-01,23:59:00,11,239,218,3,11,7,88.08,15,200044286,4
2016-04-02,00:14:00,11,161,143,4,8,6,88.51,15,200044286,4
2016-04-02,00:29:00,11,155,121,6,12,16,88.92,15,200044286,4
2016-04-02,00:44:00,11,171,149,4,9,9,88.92,15,200044286,4
2016-04-02,00:59:00,11,133,103,10,12,8,87.22,15,200044286,4
2016-04-02,01:14:00,5,120,101,5,3,11,90.28,15,200044286,4
2016-04-02,01:29:00,5,95,91,2,2,0,89.31,15,200044286,4
2016-04-02,01:44:00,5,118,99,4,7,8,89.40,15,200044286,4
2016-04-02,01:59:00,5,106,92,4,5,5,89.37,15,200044286,4
2016-04-02,02:14:00,5,106,91,3,4,8,91.12,15,200044286,4
2016-04-02,02:29:00,5,98,70,7,8,13,85.21,15,200044286,4
2016-04-02,02:44:00,5,76,65,2,0,9,93.15,15,200044286,4
2016-04-02,02:59:00,5,86,72,1,4,9,88.80,15,200044286,4
2016-04-02,03:14:00,5,93,78,3,9,3,86.53,15,200044286,4
2016-04-02,03:29:00,5,100,84,2,8,6,89.14,15,200044286,4
2016-04-02,03:44:00,5,103,94,4,2,3,91.57,15,200044286,4
2016-04-02,03:59:00,5,93,83,4,4,2,96.48,15,200044286,4
2016-04-02,04:14:00,5,116,87,5,10,14,89.59,15,200044286,4
2016-04-02,04:29:00,5,61,54,3,1,3,87.67,15,200044286,4
2016-04-02,04:44:00,5,119,97,4,7,11,88.63,15,200044286,4
2016-04-02,04:59:00,5,94,68,7,8,11,87.72,15,200044286,4
2016-04-02,05:14:00,5,84,66,7,3,8,86.67,15,200044286,4
2016-04-02,05:29:00,5,109,90,5,6,8,88.66,15,200044286,4
2016-04-02,05:44:00,5,140,112,7,7,14,86.73,15,200044286,4
2016-04-02,05:59:00,5,122,92,14,10,6,88.09,15,200044286,4
2016-04-02,06:14:00,5,147,128,4,6,9,86.36,15,200044286,4
2016-04-02,06:29:00,5,200,176,6,11,7,88.41,15,200044286,4
2016-04-02,06:44:00,5,209,180,7,13,9,91.50,15,200044286,4
2016-04-02,06:59:00,5,273,224,23,7,19,90.49,15,200044286,4
2016-04-02,07:14:00,5,243,212,17,9,5,93.49,15,200044286,4
2016-04-02,07:29:00,5,310,255,24,19,12,90.30,15,200044286,4
2016-04-02,07:44:00,5,356,300,30,14,12,90.47,15,200044286,4
2016-04-02,07:59:00,5,405,355,26,15,9,88.67,15,200044286,4
2016-04-02,08:14:00,5,356,324,16,13,3,89.64,15,200044286,4
2016-04-02,08:29:00,5,425,366,26,27,6,87.72,15,200044286,4
2016-04-02,08:44:00,5,426,375,22,14,15,84.93,15,200044286,4
2016-04-02,08:59:00,5,493,426,31,26,10,85.05,15,200044286,4
2016-04-02,09:14:00,5,516,458,34,15,9,83.38,15,200044286,4
2016-04-02,09:29:00,5,543,494,27,15,7,80.94,15,200044286,4
2016-04-02,09:44:00,5,645,561,48,30,6,79.84,15,200044286,4
2016-04-02,09:59:00,5,711,635,38,25,13,76.00,15,200044286,4
2016-04-02,10:14:00,5,690,635,33,19,3,78.54,15,200044286,4
2016-04-02,10:29:00,5,749,676,42,23,8,80.79,15,200044286,4
2016-04-02,10:44:00,5,807,725,54,20,8,81.00,15,200044286,4
2016-04-02,10:59:00,5,831,767,42,16,6,80.45,15,200044286,4
2016-04-02,11:14:00,5,813,751,39,20,3,80.91,15,200044286,4
2016-04-02,11:29:00,5,842,759,47,27,9,78.11,15,200044286,4
2016-04-02,11:44:00,5,919,834,47,29,9,77.53,15,200044286,4
2016-04-02,11:59:00,5,935,844,59,23,9,77.58,15,200044286,4
2016-04-02,12:14:00,5,917,846,41,27,3,78.45,15,200044286,4
2016-04-02,12:29:00,5,873,796,36,33,8,79.21,15,200044286,4
2016-04-02,12:44:00,5,876,806,44,23,3,77.74,15,200044286,4
2016-04-02,12:59:00,5,862,769,51,30,12,79.90,15,200044286,4
2016-04-02,13:14:00,5,847,783,41,18,5,76.55,15,200044286,4
2016-04-02,13:29:00,5,919,835,47,26,11,77.47,15,200044286,4
