MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2015-12-01,00:14:00,1,89,66,7,7,9,97.34,15,200044286,3
2015-12-01,00:29:00,1,75,48,10,7,10,97.25,15,200044286,3
2015-12-01,00:44:00,1,72,54,7,5,6,100.25,15,200044286,3
2015-12-01,00:59:00,1,56,40,5,2,9,103.53,15,200044286,3
2015-12-01,01:14:00,1,43,24,6,6,7,98.29,15,200044286,3
2015-12-01,01:29:00,1,50,29,4,5,12,98.55,15,200044286,3
2015-12-01,01:44:00,1,49,24,7,5,13,97.85,15,200044286,3
2015-12-01,01:59:00,1,38,26,5,2,5,103.18,15,200044286,3
2015-12-01,02:14:00,1,41,28,6,2,5,95.84,15,200044286,3
2015-12-01,02:29:00,1,36,22,6,4,4,101.17,15,200044286,3
2015-12-01,02:44:00,1,32,22,2,3,5,91.81,15,200044286,3
2015-12-01,02:59:00,1,31,19,4,2,6,92.70,15,200044286,3
2015-12-01,03:14:00,1,33,14,4,8,7,92.44,15,200044286,3
2015-12-01,03:29:00,1,18,14,1,2,1,97.36,15,200044286,3
2015-12-01,03:44:00,1,32,11,3,4,14,91.22,15,200044286,3
2015-12-01,03:59:00,1,27,14,3,4,6,94.78,15,200044286,3
2015-12-01,04:14:00,1,31,16,0,9,6,97.52,15,200044286,3
2015-12-01,04:29:00,1,46,27,5,10,4,96.23,15,200044286,3
2015-12-01,04:44:00,1,74,44,12,12,6,98.82,15,200044286,3
2015-12-01,04:59:00,1,68,31,10,15,12,96.16,15,200044286,3
2015-12-01,05:14:00,1,100,73,13,5,9,100.49,15,200044286,3
2015-12-01,05:29:00,1,96,68,6,9,13,99.01,15,200044286,3
2015-12-01,05:44:00,1,148,94,18,12,24,99.99,15,200044286,3
2015-12-01,05:59:00,1,177,119,23,13,22,100.16,15,200044286,3
2015-12-01,06:14:00,1,209,142,23,18,26,98.43,15,200044286,3
