MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2019-12-01,18:14:00,6,537,467,48,13,9,94.58,15,200044286,11
2019-12-01,18:29:00,6,488,431,42,8,7,96.43,15,200044286,11
2019-12-01,18:44:00,6,533,462,52,10,9,94.40,15,200044286,11
2019-12-01,18:59:00,6,552,477,59,8,8,94.65,15,200044286,11
2019-12-01,19:14:00,6,603,523,54,12,14,93.70,15,200044286,11
2019-12-01,19:29:00,6,439,392,40,3,4,97.88,15,200044286,11
2019-12-01,19:44:00,6,427,372,38,10,7,99.44,15,200044286,11
2019-12-01,19:59:00,6,454,400,42,4,8,98.71,15,200044286,11
2019-12-01,20:14:00,6,391,334,47,5,5,101.07,15,200044286,11
2019-12-01,20:29:00,6,339,292,31,10,6,102.07,15,200044286,11
2019-12-01,20:44:00,6,350,288,50,4,8,101.76,15,200044286,11
2019-12-01,20:59:00,6,301,245,45,5,6,103.33,15,200044286,11
2019-12-01,21:14:00,6,281,245,32,2,2,103.74,15,200044286,11
2019-12-01,21:29:00,6,263,226,21,10,6,100.77,15,200044286,11
2019-12-01,21:44:00,6,264,223,28,5,8,104.08,15,200044286,11
2019-12-01,21:59:00,6,246,204,28,6,8,100.90,15,200044286,11
2019-12-01,22:14:00,6,224,197,14,7,6,100.94,15,200044286,11
2019-12-01,22:29:00,6,216,183,19,7,7,102.33,15,200044286,11
2019-12-01,22:44:00,6,168,140,20,2,6,104.79,15,200044286,11
2019-12-01,22:59:00,6,158,132,20,1,5,102.81,15,200044286,11
2019-12-01,23:14:00,6,140,115,17,4,4,103.43,15,200044286,11
2019-12-01,23:29:00,6,114,96,9,3,6,101.89,15,200044286,11
2019-12-01,23:44:00,6,115,93,14,1,7,102.83,15,200044286,11
2019-12-01,23:59:00,6,67,47,11,3,6,101.76,15,200044286,11
2019-12-02,00:14:00,0,83,57,6,9,11,98.84,15,200044286,11
2019-12-02,00:29:00,0,56,42,6,2,6,99.94,15,200044286,11
2019-12-02,00:44:00,0,64,45,10,5,4,105.10,15,200044286,11
2019-12-02,00:59:00,0,50,33,10,2,5,99.68,15,200044286,11
2019-12-02,01:14:00,0,49,37,4,2,6,102.00,15,200044286,11
2019-12-02,01:29:00,0,31,25,3,1,2,106.27,15,200044286,11
2019-12-02,01:44:00,0,38,26,4,3,5,96.08,15,200044286,11
2019-12-02,01:59:00,0,33,23,4,2,4,97.19,15,200044286,11
2019-12-02,02:14:00,0,37,24,3,3,7,99.46,15,200044286,11
2019-12-02,02:29:00,0,36,23,6,5,2,102.51,15,200044286,11
2019-12-02,02:44:00,0,20,17,1,2,0,102.65,15,200044286,11
2019-12-02,02:59:00,0,32,20,1,6,5,98.09,15,200044286,11
2019-12-02,03:14:00,0,32,25,1,1,5,101.68,15,200044286,11
2019-12-02,03:29:00,0,35,20,8,2,5,100.01,15,200044286,11
2019-12-02,03:44:00,0,43,22,8,7,6,96.86,15,200044286,11
2019-12-02,03:59:00,0,41,31,2,5,3,95.12,15,200044286,11
2019-12-02,04:14:00,0,54,36,7,5,6,100.18,15,200044286,11
2019-12-02,04:29:00,0,53,39,9,2,3,99.16,15,200044286,11
2019-12-02,04:44:00,0,74,56,9,6,3,99.16,15,200044286,11
2019-12-02,04:59:00,0,97,72,14,6,5,101.27,15,200044286,11
2019-12-02,05:14:00,0,111,80,19,8,4,101.35,15,200044286,11
2019-12-02,05:29:00,0,121,82,17,10,12,98.88,15,200044286,11
2019-12-02,05:44:00,0,176,117,26,15,18,99.50,15,200044286,11
2019-12-02,05:59:00,0,186,125,29,13,19,100.80,15,200044286,11
2019-12-02,06:14:00,0,258,182,39,20,17,102.41,15,200044286,11
2019-12-02,06:29:00,0,407,308,61,21,17,98.35,15,200044286,11
2019-12-02,06:44:00,0,544,406,91,29,18,94.52,15,200044286,11
2019-12-02,06:59:00,0,712,532,128,33,19,91.31,15,200044286,11
2019-12-02,07:14:00,0,773,598,118,34,23,88.66,15,200044286,11
2019-12-02,07:29:00,0,932,728,152,34,18,73.88,15,200044286,11
2019-12-02,07:44:00,0,789,624,111,41,13,49.89,15,200044286,11
2019-12-02,07:59:00,0,857,696,117,23,21,62.52,15,200044286,11
2019-12-02,08:14:00,0,841,664,114,47,16,50.07,15,200044286,11
2019-12-02,08:29:00,0,650,487,109,35,19,38.43,15,200044286,11
2019-12-02,08:44:00,0,757,588,96,53,20,55.19,15,200044286,11
2019-12-02,08:59:00,0,763,574,111,51,27,66.04,15,200044286,11
2019-12-02,09:14:00,0,718,550,103,43,22,67.55,15,200044286,11
2019-12-02,09:29:00,0,642,478,104,44,16,91.42,15,200044286,11
2019-12-02,09:44:00,0,716,536,103,52,25,87.23,15,200044286,11
2019-12-02,09:59:00,0,765,565,124,52,24,88.42,15,200044286,11
2019-12-02,10:14:00,0,732,521,134,46,31,90.84,15,200044286,11
2019-12-02,10:29:00,0,635,457,105,52,21,94.41,15,200044286,11
2019-12-02,10:44:00,0,623,472,89,47,15,94.45,15,200044286,11
2019-12-02,10:59:00,0,647,464,98,64,21,95.95,15,200044286,11
2019-12-02,11:14:00,0,607,417,115,59,16,94.10,15,200044286,11
2019-12-02,11:29:00,0,594,399,116,49,30,94.52,15,200044286,11
2019-12-02,11:44:00,0,622,421,120,60,21,95.83,15,200044286,11
2019-12-02,11:59:00,0,550,376,105,45,24,97.48,15,200044286,11
2019-12-02,12:14:00,0,561,406,93,49,13,96.76,15,200044286,11
2019-12-02,12:29:00,0,619,415,118,66,20,97.01,15,200044286,11
2019-12-02,12:44:00,0,592,403,113,55,21,97.17,15,200044286,11
2019-12-02,12:59:00,0,558,401,99,38,20,98.83,15,200044286,11
2019-12-02,13:14:00,0,563,388,96,60,19,99.16,15,200044286,11
2019-12-02,13:29:00,0,610,433,98,58,21,96.83,15,200044286,11
2019-12-02,13:44:00,0,584,401,96,67,20,96.36,15,200044286,11
2019-12-02,13:59:00,0,607,423,104,63,17,95.42,15,200044286,11
2019-12-02,14:14:00,0,501,345,94,43,19,97.30,15,200044286,11
2019-12-02,14:29:00,0,600,443,90,54,13,93.84,15,200044286,11
2019-12-02,14:44:00,0,587,415,104,47,21,93.56,15,200044286,11
2019-12-02,14:59:00,0,557,400,93,49,15,94.66,15,200044286,11
2019-12-02,15:14:00,0,617,447,107,45,18,90.62,15,200044286,11
2019-12-02,15:29:00,0,680,508,113,41,18,88.58,15,200044286,11
2019-12-02,15:44:00,0,750,557,130,45,18,88.42,15,200044286,11
2019-12-02,15:59:00,0,704,535,113,45,11,91.01,15,200044286,11
2019-12-02,16:14:00,0,778,609,118,31,20,87.54,15,200044286,11
2019-12-02,16:29:00,0,780,620,110,35,15,86.44,15,200044286,11
2019-12-02,16:44:00,0,807,664,103,30,10,80.39,15,200044286,11
2019-12-02,16:59:00,0,797,666,105,19,7,87.49,15,200044286,11
2019-12-02,17:14:00,0,791,634,113,34,10,85.96,15,200044286,11
2019-12-02,17:29:00,0,799,686,86,15,12,76.28,15,200044286,11
2019-12-02,17:44:00,0,836,710,102,17,7,76.52,15,200044286,11
2019-12-02,17:59:00,0,818,709,87,13,9,81.22,15,200044286,11
2019-12-02,18:14:00,0,785,667,84,19,15,82.83,15,200044286,11
2019-12-02,18:29:00,0,740,634,79,19,8,84.48,15,200044286,11
2019-12-02,18:44:00,0,630,546,61,13,10,89.96,15,200044286,11
2019-12-02,18:59:00,0,630,524,80,17,9,93.30,15,200044286,11
2019-12-02,19:14:00,0,563,479,60,14,10,95.91,15,200044286,11
2019-12-02,19:29:00,0,481,400,53,16,12,96.95,15,200044286,11
2019-12-02,19:44:00,0,433,363,44,14,12,97.06,15,200044286,11
2019-12-02,19:59:00,0,388,325,41,13,9,98.98,15,200044286,11
2019-12-02,20:14:00,0,315,260,33,11,11,97.39,15,200044286,11
2019-12-02,20:29:00,0,317,256,40,11,10,99.24,15,200044286,11
2019-12-02,20:44:00,0,269,224,29,9,7,99.02,15,200044286,11
2019-12-02,20:59:00,0,242,195,27,12,8,103.25,15,200044286,11
2019-12-02,21:14:00,0,230,179,31,10,10,99.55,15,200044286,11
2019-12-02,21:29:00,0,223,183,23,5,12,100.60,15,200044286,11
2019-12-02,21:44:00,0,203,167,25,3,8,101.93,15,200044286,11
2019-12-02,21:59:00,0,209,178,24,1,6,101.00,15,200044286,11
2019-12-02,22:14:00,0,181,140,25,8,8,99.45,15,200044286,11
2019-12-02,22:29:00,0,198,167,23,3,5,101.53,15,200044286,11
2019-12-02,22:44:00,0,137,102,13,16,6,100.67,15,200044286,11
2019-12-02,22:59:00,0,143,107,26,4,6,101.97,15,200044286,11
2019-12-02,23:14:00,0,100,77,16,6,1,104.10,15,200044286,11
2019-12-02,23:29:00,0,84,59,14,6,5,100.42,15,200044286,11
2019-12-02,23:44:00,0,90,67,11,3,9,100.48,15,200044286,11
2019-12-02,23:59:00,0,81,56,11,4,10,100.30,15,200044286,11
2019-12-03,00:14:00,1,77,54,11,6,6,99.34,15,200044286,11
2019-12-03,00:29:00,1,59,34,8,10,7,99.49,15,200044286,11
2019-12-03,00:44:00,1,56,36,4,8,8,99.43,15,200044286,11
2019-12-03,00:59:00,1,51,29,4,8,10,97.49,15,200044286,11
2019-12-03,01:14:00,1,49,30,8,4,7,101.70,15,200044286,11
2019-12-03,01:29:00,1,48,30,4,9,5,98.93,15,200044286,11
2019-12-03,01:44:00,1,36,18,6,5,7,98.10,15,200044286,11
2019-12-03,01:59:00,1,30,17,1,4,8,98.50,15,200044286,11
2019-12-03,02:14:00,1,37,21,2,10,4,96.99,15,200044286,11
2019-12-03,02:29:00,1,34,17,4,7,6,94.96,15,200044286,11
2019-12-03,02:44:00,1,27,17,6,3,1,94.79,15,200044286,11
2019-12-03,02:59:00,1,26,15,3,4,4,98.53,15,200044286,11
2019-12-03,03:14:00,1,24,10,5,1,8,90.56,15,200044286,11
2019-12-03,03:29:00,1,32,17,3,3,9,94.88,15,200044286,11
2019-12-03,03:44:00,1,40,23,3,7,7,94.57,15,200044286,11
2019-12-03,03:59:00,1,43,27,2,8,6,96.20,15,200044286,11
2019-12-03,04:14:00,1,42,25,2,8,7,97.67,15,200044286,11
2019-12-03,04:29:00,1,62,33,10,8,11,94.31,15,200044286,11
2019-12-03,04:44:00,1,83,55,11,11,6,96.62,15,200044286,11
2019-12-03,04:59:00,1,92,53,11,10,18,98.57,15,200044286,11
2019-12-03,05:14:00,1,93,57,14,11,11,101.57,15,200044286,11
2019-12-03,05:29:00,1,134,89,21,9,15,98.68,15,200044286,11
2019-12-03,05:44:00,1,180,121,22,19,18,98.73,15,200044286,11
2019-12-03,05:59:00,1,201,141,26,23,11,100.23,15,200044286,11
2019-12-03,06:14:00,1,256,180,42,20,14,100.39,15,200044286,11
2019-12-03,06:29:00,1,421,314,63,29,15,99.84,15,200044286,11
2019-12-03,06:44:00,1,608,462,95,28,23,95.85,15,200044286,11
2019-12-03,06:59:00,1,763,584,128,33,18,93.83,15,200044286,11
2019-12-03,07:14:00,1,826,633,127,40,26,84.44,15,200044286,11
2019-12-03,07:29:00,1,912,741,122,27,22,77.46,15,200044286,11
2019-12-03,07:44:00,1,854,683,118,36,17,53.62,15,200044286,11
2019-12-03,07:59:00,1,840,678,105,40,17,62.82,15,200044286,11
2019-12-03,08:14:00,1,835,675,103,40,17,60.99,15,200044286,11
2019-12-03,08:29:00,1,836,664,110,45,17,63.74,15,200044286,11
2019-12-03,08:44:00,1,833,645,116,49,23,62.30,15,200044286,11
2019-12-03,08:59:00,1,588,439,88,45,16,28.90,15,200044286,11
2019-12-03,09:14:00,1,615,465,89,35,26,33.67,15,200044286,11
2019-12-03,09:29:00,1,825,657,90,54,24,65.18,15,200044286,11
2019-12-03,09:44:00,1,719,530,103,56,30,58.63,15,200044286,11
2019-12-03,09:59:00,1,664,496,96,50,22,64.55,15,200044286,11
2019-12-03,10:14:00,1,571,431,69,46,25,92.18,15,200044286,11
2019-12-03,10:29:00,1,633,448,105,58,22,96.74,15,200044286,11
2019-12-03,10:44:00,1,585,416,89,61,19,91.35,15,200044286,11
2019-12-03,10:59:00,1,582,395,107,57,23,97.38,15,200044286,11
2019-12-03,11:14:00,1,545,373,88,62,22,96.83,15,200044286,11
2019-12-03,11:29:00,1,546,381,96,49,20,96.75,15,200044286,11
2019-12-03,11:44:00,1,574,386,107,60,21,97.46,15,200044286,11
2019-12-03,11:59:00,1,564,400,89,60,15,96.97,15,200044286,11
2019-12-03,12:14:00,1,555,379,103,53,20,96.92,15,200044286,11
2019-12-03,12:29:00,1,557,384,101,44,28,98.44,15,200044286,11
2019-12-03,12:44:00,1,555,398,97,42,18,97.76,15,200044286,11
2019-12-03,12:59:00,1,565,393,84,70,18,95.37,15,200044286,11
2019-12-03,13:14:00,1,545,372,98,58,17,97.68,15,200044286,11
2019-12-03,13:29:00,1,565,401,97,49,18,95.31,15,200044286,11
2019-12-03,13:44:00,1,544,393,95,35,21,96.86,15,200044286,11
2019-12-03,13:59:00,1,535,359,88,66,22,96.33,15,200044286,11
2019-12-03,14:14:00,1,570,397,107,47,19,95.44,15,200044286,11
2019-12-03,14:29:00,1,643,447,127,51,18,96.17,15,200044286,11
2019-12-03,14:44:00,1,608,418,114,59,17,97.27,15,200044286,11
2019-12-03,14:59:00,1,619,420,127,51,21,97.75,15,200044286,11
2019-12-03,15:14:00,1,636,446,112,59,19,94.74,15,200044286,11
2019-12-03,15:29:00,1,643,473,108,38,24,94.09,15,200044286,11
2019-12-03,15:44:00,1,723,525,120,56,22,61.51,15,200044286,11
2019-12-03,15:59:00,1,656,503,98,42,13,39.02,15,200044286,11
2019-12-03,16:14:00,1,754,606,108,32,8,64.84,15,200044286,11
2019-12-03,16:29:00,1,718,591,89,30,8,64.94,15,200044286,11
2019-12-03,16:44:00,1,751,630,88,22,11,62.00,15,200044286,11
2019-12-03,16:59:00,1,804,687,86,15,16,58.28,15,200044286,11
2019-12-03,17:14:00,1,804,681,86,27,10,52.10,15,200044286,11
2019-12-03,17:29:00,1,815,710,79,14,12,49.76,15,200044286,11
2019-12-03,17:44:00,1,771,681,68,17,5,39.86,15,200044286,11
2019-12-03,17:59:00,1,769,664,81,16,8,57.34,15,200044286,11
2019-12-03,18:14:00,1,653,553,72,17,11,89.34,15,200044286,11
2019-12-03,18:29:00,1,792,683,82,17,10,83.75,15,200044286,11
2019-12-03,18:44:00,1,804,699,81,12,12,86.16,15,200044286,11
2019-12-03,18:59:00,1,708,611,82,9,6,87.76,15,200044286,11
2019-12-03,19:14:00,1,606,508,65,16,17,93.13,15,200044286,11
2019-12-03,19:29:00,1,507,414,67,16,10,98.49,15,200044286,11
2019-12-03,19:44:00,1,427,364,45,7,11,98.08,15,200044286,11
2019-12-03,19:59:00,1,363,289,51,14,9,100.08,15,200044286,11
2019-12-03,20:14:00,1,338,279,37,13,9,98.19,15,200044286,11
2019-12-03,20:29:00,1,359,291,43,12,13,98.24,15,200044286,11
2019-12-03,20:44:00,1,266,218,31,9,8,101.08,15,200044286,11
2019-12-03,20:59:00,1,254,216,24,8,6,101.04,15,200044286,11
2019-12-03,21:14:00,1,245,188,36,11,10,100.44,15,200044286,11
2019-12-03,21:29:00,1,240,199,25,6,10,98.89,15,200044286,11
2019-12-03,21:44:00,1,226,184,22,12,8,100.77,15,200044286,11
2019-12-03,21:59:00,1,199,158,26,9,6,102.55,15,200044286,11
2019-12-03,22:14:00,1,199,157,25,7,10,100.76,15,200044286,11
2019-12-03,22:29:00,1,200,172,20,5,3,100.40,15,200044286,11
2019-12-03,22:44:00,1,162,134,15,8,5,103.01,15,200044286,11
2019-12-03,22:59:00,1,125,99,15,4,7,102.87,15,200044286,11
2019-12-03,23:14:00,1,120,85,22,4,9,99.75,15,200044286,11
2019-12-03,23:29:00,1,101,77,11,4,9,100.38,15,200044286,11
2019-12-03,23:44:00,1,78,55,8,6,9,97.54,15,200044286,11
2019-12-03,23:59:00,1,76,52,8,6,10,102.20,15,200044286,11
2019-12-04,00:14:00,2,58,37,8,5,8,87.17,15,200044286,11
2019-12-04,00:29:00,2,67,43,10,6,8,92.97,15,200044286,11
2019-12-04,00:44:00,2,61,43,9,2,7,96.85,15,200044286,11
2019-12-04,00:59:00,2,43,28,3,5,7,95.73,15,200044286,11
2019-12-04,01:14:00,2,49,25,6,9,9,102.00,15,200044286,11
2019-12-04,01:29:00,2,35,23,3,3,6,101.33,15,200044286,11
2019-12-04,01:44:00,2,41,25,8,1,7,100.97,15,200044286,11
2019-12-04,01:59:00,2,37,12,8,7,10,97.22,15,200044286,11
2019-12-04,02:14:00,2,33,18,6,4,5,99.13,15,200044286,11
2019-12-04,02:29:00,2,40,26,2,4,8,95.97,15,200044286,11
2019-12-04,02:44:00,2,34,21,6,4,3,101.08,15,200044286,11
2019-12-04,02:59:00,2,36,23,1,4,8,97.66,15,200044286,11
2019-12-04,03:14:00,2,36,19,3,5,9,94.20,15,200044286,11
2019-12-04,03:29:00,2,33,19,6,4,4,98.04,15,200044286,11
2019-12-04,03:44:00,2,40,29,3,1,7,98.12,15,200044286,11
2019-12-04,03:59:00,2,36,22,8,3,3,100.43,15,200044286,11
2019-12-04,04:14:00,2,49,23,5,12,9,94.75,15,200044286,11
2019-12-04,04:29:00,2,69,43,12,7,7,96.80,15,200044286,11
2019-12-04,04:44:00,2,71,51,6,6,8,94.83,15,200044286,11
2019-12-04,04:59:00,2,76,46,10,5,15,97.95,15,200044286,11
2019-12-04,05:14:00,2,114,64,17,13,20,99.96,15,200044286,11
2019-12-04,05:29:00,2,108,75,14,7,12,98.29,15,200044286,11
2019-12-04,05:44:00,2,179,107,31,23,18,96.76,15,200044286,11
2019-12-04,05:59:00,2,205,138,33,19,15,102.16,15,200044286,11
2019-12-04,06:14:00,2,252,173,32,27,20,99.87,15,200044286,11
2019-12-04,06:29:00,2,401,294,58,28,21,98.46,15,200044286,11
2019-12-04,06:44:00,2,590,451,78,36,25,93.53,15,200044286,11
2019-12-04,06:59:00,2,710,514,145,33,18,93.68,15,200044286,11
2019-12-04,07:14:00,2,746,573,107,37,29,85.86,15,200044286,11
2019-12-04,07:29:00,2,930,749,140,26,15,71.05,15,200044286,11
2019-12-04,07:44:00,2,817,665,102,35,15,59.48,15,200044286,11
2019-12-04,07:59:00,2,834,655,109,51,19,61.10,15,200044286,11
2019-12-04,08:14:00,2,891,729,120,23,19,60.73,15,200044286,11
2019-12-04,08:29:00,2,841,664,116,45,16,48.85,15,200044286,11
2019-12-04,08:44:00,2,704,531,115,41,17,58.13,15,200044286,11
2019-12-04,08:59:00,2,669,520,87,41,21,39.70,15,200044286,11
2019-12-04,09:14:00,2,715,526,119,53,17,71.71,15,200044286,11
2019-12-04,09:29:00,2,748,551,109,65,23,92.92,15,200044286,11
2019-12-04,09:44:00,2,763,549,132,54,28,90.12,15,200044286,11
2019-12-04,09:59:00,2,685,497,108,57,23,92.33,15,200044286,11
2019-12-04,10:14:00,2,641,458,108,60,15,93.48,15,200044286,11
2019-12-04,10:29:00,2,666,478,115,53,20,95.17,15,200044286,11
2019-12-04,10:44:00,2,617,430,106,56,25,94.29,15,200044286,11
2019-12-04,10:59:00,2,583,404,106,56,17,96.92,15,200044286,11
2019-12-04,11:14:00,2,605,429,109,52,15,91.73,15,200044286,11
2019-12-04,11:29:00,2,598,404,112,56,26,96.03,15,200044286,11
2019-12-04,11:44:00,2,586,420,99,50,17,97.49,15,200044286,11
2019-12-04,11:59:00,2,590,402,109,61,18,96.39,15,200044286,11
2019-12-04,12:14:00,2,566,386,103,59,18,96.86,15,200044286,11
2019-12-04,12:29:00,2,612,399,127,58,28,94.53,15,200044286,11
2019-12-04,12:44:00,2,599,433,102,53,11,95.63,15,200044286,11
2019-12-04,12:59:00,2,569,397,96,56,20,96.83,15,200044286,11
2019-12-04,13:14:00,2,591,403,109,62,17,96.44,15,200044286,11
2019-12-04,13:29:00,2,599,410,108,52,29,95.01,15,200044286,11
2019-12-04,13:44:00,2,568,414,84,51,19,96.39,15,200044286,11
2019-12-04,13:59:00,2,558,408,76,59,15,94.69,15,200044286,11
2019-12-04,14:14:00,2,568,407,86,50,25,96.22,15,200044286,11
2019-12-04,14:29:00,2,620,451,96,55,18,93.44,15,200044286,11
2019-12-04,14:44:00,2,568,395,109,49,15,94.64,15,200044286,11
2019-12-04,14:59:00,2,625,449,111,47,18,90.24,15,200044286,11
2019-12-04,15:14:00,2,637,468,108,50,11,90.27,15,200044286,11
2019-12-04,15:29:00,2,696,522,116,46,12,85.44,15,200044286,11
2019-12-04,15:44:00,2,719,531,116,49,23,87.98,15,200044286,11
2019-12-04,15:59:00,2,774,584,127,52,11,77.00,15,200044286,11
2019-12-04,16:14:00,2,783,618,115,41,9,82.17,15,200044286,11
2019-12-04,16:29:00,2,845,687,110,34,14,74.23,15,200044286,11
2019-12-04,16:44:00,2,798,660,110,21,7,80.92,15,200044286,11
2019-12-04,16:59:00,2,814,671,114,21,8,78.89,15,200044286,11
2019-12-04,17:14:00,2,807,665,109,23,10,76.19,15,200044286,11
2019-12-04,17:29:00,2,782,643,97,29,13,77.98,15,200044286,11
2019-12-04,17:44:00,2,795,681,88,17,9,72.97,15,200044286,11
2019-12-04,17:59:00,2,652,534,88,22,8,40.56,15,200044286,11
2019-12-04,18:14:00,2,653,551,78,16,8,31.34,15,200044286,11
2019-12-04,18:29:00,2,826,731,65,19,11,60.39,15,200044286,11
2019-12-04,18:44:00,2,642,555,65,17,5,91.64,15,200044286,11
2019-12-04,18:59:00,2,683,563,88,19,13,90.65,15,200044286,11
2019-12-04,19:14:00,2,552,475,64,8,5,95.43,15,200044286,11
2019-12-04,19:29:00,2,530,452,50,15,13,92.84,15,200044286,11
