MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2020-06-01,00:14:00,6,25,19,2,1,3,97.08,15,200044286,12
2020-06-01,00:29:00,6,28,23,2,1,2,107.06,15,200044286,12
2020-06-01,00:44:00,6,33,22,5,2,4,99.17,15,200044286,12
2020-06-01,00:59:00,6,25,18,0,2,5,97.45,15,200044286,12
2020-06-01,01:14:00,0,23,16,4,0,3,95.55,15,200044286,12
2020-06-01,01:29:00,0,18,11,3,2,2,100.66,15,200044286,12
2020-06-01,01:44:00,0,16,9,2,2,3,103.41,15,200044286,12
2020-06-01,01:59:00,0,13,8,0,4,1,106.77,15,200044286,12
2020-06-01,02:14:00,0,25,12,4,4,5,98.61,15,200044286,12
2020-06-01,02:29:00,0,21,12,2,5,2,98.49,15,200044286,12
2020-06-01,02:44:00,0,17,13,2,2,0,98.29,15,200044286,12
2020-06-01,02:59:00,0,18,12,1,4,1,104.34,15,200044286,12
2020-06-01,03:14:00,0,13,8,1,1,3,103.52,15,200044286,12
2020-06-01,03:29:00,0,17,10,2,5,0,99.07,15,200044286,12
2020-06-01,03:44:00,0,23,13,5,2,3,103.22,15,200044286,12
2020-06-01,03:59:00,0,28,17,4,3,4,98.33,15,200044286,12
2020-06-01,04:14:00,0,20,17,1,0,2,98.23,15,200044286,12
2020-06-01,04:29:00,0,29,14,5,4,6,103.86,15,200044286,12
2020-06-01,04:44:00,0,54,33,6,10,5,99.24,15,200044286,12
2020-06-01,04:59:00,0,38,29,4,2,3,102.23,15,200044286,12
2020-06-01,05:14:00,0,58,38,5,5,10,104.76,15,200044286,12
2020-06-01,05:29:00,0,69,45,9,8,7,100.53,15,200044286,12
2020-06-01,05:44:00,0,104,61,12,16,15,102.12,15,200044286,12
2020-06-01,05:59:00,0,127,79,23,10,15,106.74,15,200044286,12
2020-06-01,06:14:00,0,200,133,35,16,16,105.71,15,200044286,12
