MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2015-05-01,00:14:00,3,89,65,9,5,10,102.42,15,200044286,1.00
2015-05-01,00:29:00,3,74,49,14,3,8,105.06,15,200044286,1.00
2015-05-01,00:44:00,3,64,41,12,3,8,110.70,15,200044286,1.00
2015-05-01,00:59:00,3,47,31,7,6,3,106.54,15,200044286,1.00
2015-05-01,01:14:00,4,38,25,5,3,5,102.55,15,200044286,1.00
2015-05-01,01:29:00,4,42,23,4,4,11,97.07,15,200044286,1.00
2015-05-01,01:44:00,4,41,28,6,3,4,108.10,15,200044286,1.00
2015-05-01,01:59:00,4,32,21,1,2,8,101.90,15,200044286,1.00
2015-05-01,02:14:00,4,38,18,6,4,10,99.70,15,200044286,1.00
2015-05-01,02:29:00,4,38,21,3,3,11,97.98,15,200044286,1.00
2015-05-01,02:44:00,4,43,26,7,1,9,102.39,15,200044286,1.00
2015-05-01,02:59:00,4,46,25,6,8,7,100.30,15,200044286,1.00
2015-05-01,03:14:00,4,40,23,5,4,8,100.25,15,200044286,1.00
2015-05-01,03:29:00,4,34,19,6,6,3,102.94,15,200044286,1.00
2015-05-01,03:44:00,4,37,22,5,4,6,97.06,15,200044286,1.00
2015-05-01,03:59:00,4,55,28,7,12,8,105.43,15,200044286,1.00
2015-05-01,04:14:00,4,62,37,10,8,7,103.55,15,200044286,1.00
2015-05-01,04:29:00,4,44,33,5,4,2,99.79,15,200044286,1.00
2015-05-01,04:44:00,4,52,38,1,9,4,101.66,15,200044286,1.00
2015-05-01,04:59:00,4,83,56,9,10,8,102.68,15,200044286,1.00
2015-05-01,05:14:00,4,70,43,11,6,10,102.87,15,200044286,1.00
2015-05-01,05:29:00,4,114,73,13,13,15,102.14,15,200044286,1.00
2015-05-01,05:44:00,4,152,88,22,21,21,104.68,15,200044286,1.00
2015-05-01,05:59:00,4,179,110,25,24,20,104.19,15,200044286,1.00
2015-05-01,06:14:00,4,206,137,34,20,15,106.90,15,200044286,1.00
2015-05-01,06:29:00,4,304,218,44,27,15,106.09,15,200044286,1.00
2015-05-01,06:44:00,4,473,344,64,38,27,105.15,15,200044286,1.00
2015-05-01,06:59:00,4,624,450,102,47,25,105.75,15,200044286,1.00
2015-05-01,07:14:00,4,840,658,126,37,19,99.68,15,200044286,1.00
2015-05-01,07:29:00,4,903,707,113,54,29,94.61,15,200044286,1.00
2015-05-01,07:44:00,4,975,780,124,54,17,93.34,15,200044286,1.00
2015-05-01,07:59:00,4,886,710,118,28,30,95.40,15,200044286,1.00
2015-05-01,08:14:00,4,790,635,96,40,19,97.81,15,200044286,1.00
2015-05-01,08:29:00,4,675,508,91,51,25,96.36,15,200044286,1.00
2015-05-01,08:44:00,4,607,470,91,33,13,96.15,15,200044286,1.00
2015-05-01,08:59:00,4,632,473,92,45,22,101.34,15,200044286,1.00
2015-05-01,09:14:00,4,611,449,93,40,29,100.24,15,200044286,1.00
2015-05-01,09:29:00,4,684,519,90,57,18,99.72,15,200044286,1.00
2015-05-01,09:44:00,4,663,501,94,50,18,102.42,15,200044286,1.00
2015-05-01,09:59:00,4,649,490,86,46,27,100.31,15,200044286,1.00
2015-05-01,10:14:00,4,628,462,94,49,23,100.61,15,200044286,1.00
2015-05-01,10:29:00,4,602,447,82,54,19,100.45,15,200044286,1.00
2015-05-01,10:44:00,4,633,451,111,55,16,100.65,15,200044286,1.00
2015-05-01,10:59:00,4,588,435,78,46,29,98.48,15,200044286,1.00
2015-05-01,11:14:00,4,557,429,70,39,19,102.07,15,200044286,1.00
2015-05-01,11:29:00,4,616,459,96,48,13,101.79,15,200044286,1.00
2015-05-01,11:44:00,4,601,439,98,50,14,100.73,15,200044286,1.00
