MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2019-02-01,00:14:00,4,47,31,0,5,11,63.22,15,200044286,9
2019-02-01,00:29:00,4,67,48,4,5,10,59.88,15,200044286,9
2019-02-01,00:44:00,4,54,38,4,5,7,66.09,15,200044286,9
2019-02-01,00:59:00,4,64,47,5,5,7,60.45,15,200044286,9
2019-02-01,01:14:00,4,45,29,5,2,9,67.25,15,200044286,9
2019-02-01,01:29:00,4,38,25,4,7,2,69.54,15,200044286,9
2019-02-01,01:44:00,4,32,18,5,6,3,66.20,15,200044286,9
2019-02-01,01:59:00,4,35,21,5,2,7,69.32,15,200044286,9
2019-02-01,02:14:00,4,33,19,7,1,6,69.77,15,200044286,9
2019-02-01,02:29:00,4,39,21,4,5,9,75.04,15,200044286,9
2019-02-01,02:44:00,4,39,26,3,4,6,71.77,15,200044286,9
2019-02-01,02:59:00,4,49,35,4,5,5,72.45,15,200044286,9
2019-02-01,03:14:00,4,46,26,5,7,8,74.73,15,200044286,9
2019-02-01,03:29:00,4,28,14,6,4,4,75.53,15,200044286,9
2019-02-01,03:44:00,4,37,25,3,4,5,72.02,15,200044286,9
2019-02-01,03:59:00,4,26,13,3,4,6,78.34,15,200044286,9
2019-02-01,04:14:00,4,50,32,6,4,8,76.34,15,200044286,9
2019-02-01,04:29:00,4,55,34,8,12,1,79.51,15,200044286,9
2019-02-01,04:44:00,4,63,40,7,6,10,74.10,15,200044286,9
2019-02-01,04:59:00,4,48,28,5,7,8,77.20,15,200044286,9
2019-02-01,05:14:00,4,67,47,6,6,8,81.87,15,200044286,9
2019-02-01,05:29:00,4,83,55,7,12,9,79.40,15,200044286,9
2019-02-01,05:44:00,4,135,91,12,19,13,79.74,15,200044286,9
2019-02-01,05:59:00,4,129,83,19,12,15,77.71,15,200044286,9
2019-02-01,06:14:00,4,163,101,30,17,15,78.14,15,200044286,9
2019-02-01,06:29:00,4,229,160,29,21,19,74.92,15,200044286,9
2019-02-01,06:44:00,4,340,248,51,25,16,73.85,15,200044286,9
2019-02-01,06:59:00,4,369,292,43,15,19,77.98,15,200044286,9
2019-02-01,07:14:00,4,445,319,78,24,24,76.45,15,200044286,9
2019-02-01,07:29:00,4,443,320,76,29,18,81.81,15,200044286,9
2019-02-01,07:44:00,4,449,343,72,21,13,76.40,15,200044286,9
2019-02-01,07:59:00,4,423,301,67,36,19,80.64,15,200044286,9
2019-02-01,08:14:00,4,384,271,67,28,18,83.31,15,200044286,9
2019-02-01,08:29:00,4,391,252,78,43,18,84.11,15,200044286,9
2019-02-01,08:44:00,4,374,264,63,31,16,88.82,15,200044286,9
2019-02-01,08:59:00,4,331,212,68,30,21,88.85,15,200044286,9
2019-02-01,09:14:00,4,313,224,52,20,17,89.48,15,200044286,9
2019-02-01,09:29:00,4,301,190,61,36,14,89.14,15,200044286,9
2019-02-01,09:44:00,4,289,199,44,33,13,92.86,15,200044286,9
2019-02-01,09:59:00,4,269,184,51,21,13,92.74,15,200044286,9
2019-02-01,10:14:00,4,281,175,61,32,13,89.46,15,200044286,9
2019-02-01,10:29:00,4,267,176,52,28,11,88.64,15,200044286,9
2019-02-01,10:44:00,4,311,201,70,22,18,90.02,15,200044286,9
2019-02-01,10:59:00,4,281,172,68,26,15,90.94,15,200044286,9
2019-02-01,11:14:00,4,257,170,48,25,14,92.49,15,200044286,9
2019-02-01,11:29:00,4,311,193,60,39,19,91.91,15,200044286,9
2019-02-01,11:44:00,4,302,190,65,32,15,94.44,15,200044286,9
2019-02-01,11:59:00,4,298,223,42,27,6,95.59,15,200044286,9
2019-02-01,12:14:00,4,300,223,41,28,8,95.65,15,200044286,9
2019-02-01,12:29:00,4,325,221,60,32,12,96.39,15,200044286,9
2019-02-01,12:44:00,4,297,208,54,18,17,98.10,15,200044286,9
2019-02-01,12:59:00,4,300,208,52,29,11,97.82,15,200044286,9
2019-02-01,13:14:00,4,321,233,61,20,7,99.17,15,200044286,9
2019-02-01,13:29:00,4,377,268,63,29,17,98.15,15,200044286,9
2019-02-01,13:44:00,4,339,241,62,24,12,100.07,15,200044286,9
2019-02-01,13:59:00,4,355,267,58,19,11,98.20,15,200044286,9
2019-02-01,14:14:00,4,336,247,57,25,7,98.58,15,200044286,9
2019-02-01,14:29:00,4,335,244,52,25,14,99.60,15,200044286,9
