MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2021-02-01,00:14:00,0,35,19,3,4,9,95.61,15,200044286,13
2021-02-01,00:29:00,0,21,14,1,2,4,98.20,15,200044286,13
2021-02-01,00:44:00,0,25,17,3,1,4,99.72,15,200044286,13
2021-02-01,00:59:00,0,25,11,4,4,6,96.92,15,200044286,13
2021-02-01,01:14:00,0,19,12,2,3,2,98.50,15,200044286,13
2021-02-01,01:29:00,0,20,11,2,4,3,103.64,15,200044286,13
2021-02-01,01:44:00,0,13,7,4,0,2,100.29,15,200044286,13
2021-02-01,01:59:00,0,21,16,3,0,2,102.20,15,200044286,13
2021-02-01,02:14:00,0,23,9,6,5,3,103.71,15,200044286,13
2021-02-01,02:29:00,0,11,10,0,0,1,99.28,15,200044286,13
2021-02-01,02:44:00,0,18,9,4,5,0,101.57,15,200044286,13
2021-02-01,02:59:00,0,22,9,7,3,3,99.13,15,200044286,13
2021-02-01,03:14:00,0,17,9,1,3,4,100.61,15,200044286,13
2021-02-01,03:29:00,0,19,7,5,6,1,100.84,15,200044286,13
2021-02-01,03:44:00,0,20,11,7,1,1,100.44,15,200044286,13
2021-02-01,03:59:00,0,23,13,4,3,3,94.70,15,200044286,13
2021-02-01,04:14:00,0,12,8,2,1,1,98.51,15,200044286,13
2021-02-01,04:29:00,0,37,22,8,1,6,99.96,15,200044286,13
2021-02-01,04:44:00,0,53,32,7,9,5,97.13,15,200044286,13
2021-02-01,04:59:00,0,47,26,10,7,4,100.56,15,200044286,13
2021-02-01,05:14:00,0,59,46,6,4,3,103.90,15,200044286,13
2021-02-01,05:29:00,0,85,52,14,13,6,101.31,15,200044286,13
2021-02-01,05:44:00,0,113,82,9,13,9,98.66,15,200044286,13
2021-02-01,05:59:00,0,140,86,23,17,14,102.77,15,200044286,13
2021-02-01,06:14:00,0,176,125,24,17,10,102.14,15,200044286,13
2021-02-01,06:29:00,0,301,215,48,22,16,101.74,15,200044286,13
2021-02-01,06:44:00,0,422,295,78,35,14,100.57,15,200044286,13
2021-02-01,06:59:00,0,520,354,102,45,19,99.67,15,200044286,13
2021-02-01,07:14:00,0,574,381,136,37,20,97.42,15,200044286,13
2021-02-01,07:28:00,0,714,480,169,42,23,93.34,14,200044286,13
2021-02-01,07:44:00,0,737,482,171,66,19,92.82,8,200044286,13
2021-02-01,07:59:00,0,659,426,165,47,21,95.08,15,200044286,13
2021-02-01,08:14:00,0,628,387,147,69,25,96.79,15,200044286,13
2021-02-01,08:29:00,0,568,351,134,59,24,97.06,15,200044286,13
2021-02-01,08:44:00,0,590,356,148,64,22,96.87,15,200044286,13
2021-02-01,08:59:00,0,557,323,140,69,26,97.11,14,200044286,13
2021-02-01,09:14:00,0,473,281,98,71,23,97.63,15,200044286,13
2021-02-01,09:29:00,0,410,231,99,62,18,99.35,15,200044286,13
2021-02-01,09:44:00,0,407,242,88,59,18,100.42,15,200044286,13
2021-02-01,09:59:00,0,403,231,82,62,28,98.56,15,200044286,13
2021-02-01,10:14:00,0,383,207,94,58,24,98.69,15,200044286,13
2021-02-01,10:29:00,0,336,187,89,40,20,101.41,15,200044286,13
2021-02-01,10:44:00,0,370,220,83,49,18,98.53,15,200044286,13
2021-02-01,10:59:00,0,340,186,69,64,21,98.82,15,200044286,13
2021-02-01,11:14:00,0,326,181,79,48,18,100.14,15,200044286,13
2021-02-01,11:29:00,0,323,182,75,45,21,100.55,15,200044286,13
2021-02-01,11:44:00,0,375,194,99,53,29,99.80,15,200044286,13
2021-02-01,11:59:00,0,335,194,72,48,21,99.15,15,200044286,13
2021-02-01,12:14:00,0,326,177,87,44,18,99.65,15,200044286,13
2021-02-01,12:29:00,0,339,192,85,48,14,102.84,15,200044286,13
2021-02-01,12:44:00,0,365,222,86,43,14,103.09,15,200044286,13
2021-02-01,12:59:00,0,385,229,89,46,21,100.43,15,200044286,13
2021-02-01,13:14:00,0,347,190,72,70,15,100.66,15,200044286,13
2021-02-01,13:29:00,0,386,241,78,47,20,99.67,15,200044286,13
2021-02-01,13:44:00,0,379,236,66,46,31,99.90,15,200044286,13
2021-02-01,13:59:00,0,404,253,90,48,13,101.79,15,200044286,13
2021-02-01,14:14:00,0,391,249,85,41,16,99.63,15,200044286,13
2021-02-01,14:29:00,0,383,235,93,41,14,100.92,15,200044286,13
2021-02-01,14:43:00,0,394,240,88,46,20,98.85,14,200044286,13
