MIDAS ID, Legacy MIDAS ID, Site Name
452ACB1C0210454F9D0780DA73C6E79E,30028793,MIDAS site at M32/5060B priority 1 on link 200044286; GPS Ref: 362986;177624; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2015-08-01,00:14:00,11,142,117,11,7,7,105.42,15,200044286,3
2015-08-01,00:29:00,11,95,78,8,3,6,105.72,15,200044286,3
2015-08-01,00:44:00,11,88,62,12,8,6,106.48,15,200044286,3
2015-08-01,00:59:00,11,94,75,8,7,4,102.18,15,200044286,3
2015-08-01,01:14:00,5,94,76,8,4,6,104.14,15,200044286,3
2015-08-01,01:29:00,5,68,55,8,2,3,104.40,15,200044286,3
2015-08-01,01:44:00,5,68,51,11,2,4,103.00,15,200044286,3
2015-08-01,01:59:00,5,81,66,9,2,4,104.51,15,200044286,3
2015-08-01,02:14:00,5,68,50,5,3,10,104.91,15,200044286,3
2015-08-01,02:29:00,5,49,37,6,3,3,105.96,15,200044286,3
2015-08-01,02:44:00,5,63,39,12,4,8,103.00,15,200044286,3
2015-08-01,02:59:00,5,77,60,8,3,6,107.96,15,200044286,3
2015-08-01,03:14:00,5,49,38,8,1,2,99.99,15,200044286,3
2015-08-01,03:29:00,5,67,48,9,7,3,103.86,15,200044286,3
2015-08-01,03:44:00,5,53,37,5,4,7,103.02,15,200044286,3
2015-08-01,03:59:00,5,75,52,12,5,6,102.34,15,200044286,3
2015-08-01,04:14:00,5,63,50,5,4,4,104.18,15,200044286,3
2015-08-01,04:29:00,5,71,45,12,7,7,104.20,15,200044286,3
2015-08-01,04:44:00,5,58,37,9,6,6,103.20,15,200044286,3
2015-08-01,04:59:00,5,54,32,7,7,8,102.11,15,200044286,3
2015-08-01,05:14:00,5,60,31,11,5,13,99.03,15,200044286,3
2015-08-01,05:29:00,5,62,42,5,8,7,105.21,15,200044286,3
2015-08-01,05:44:00,5,80,60,10,6,4,107.84,15,200044286,3
2015-08-01,05:59:00,5,89,63,9,7,10,105.29,15,200044286,3
2015-08-01,06:14:00,5,95,54,18,14,9,106.71,15,200044286,3
2015-08-01,06:29:00,5,133,92,18,13,10,107.87,15,200044286,3
2015-08-01,06:44:00,5,150,114,22,7,7,107.93,15,200044286,3
2015-08-01,06:59:00,5,182,126,34,13,9,109.89,15,200044286,3
2015-08-01,07:14:00,5,176,129,30,12,5,109.83,15,200044286,3
2015-08-01,07:29:00,5,181,131,31,9,10,108.04,15,200044286,3
2015-08-01,07:44:00,5,247,182,47,9,9,106.86,15,200044286,3
2015-08-01,07:59:00,5,267,212,37,14,4,107.62,15,200044286,3
2015-08-01,08:14:00,5,283,210,39,23,11,105.26,15,200044286,3
2015-08-01,08:29:00,5,321,245,47,17,12,106.57,15,200044286,3
2015-08-01,08:44:00,5,366,293,49,14,10,105.70,15,200044286,3
2015-08-01,08:59:00,5,380,310,43,18,9,106.05,15,200044286,3
2015-08-01,09:14:00,5,348,280,45,15,8,106.75,15,200044286,3
2015-08-01,09:29:00,5,446,362,60,19,5,103.62,15,200044286,3
2015-08-01,09:44:00,5,506,398,72,23,13,101.54,15,200044286,3
2015-08-01,09:59:00,5,645,544,70,20,11,100.15,15,200044286,3
2015-08-01,10:02:00,5,870,720,98,38,15,96.86,2,200044286,3
2015-08-01,10:29:59,5,,,,,,,0,200044286,3
2015-08-01,10:44:59,5,,,,,,,0,200044286,3
2015-08-01,10:59:59,5,,,,,,,0,200044286,3
2015-08-01,11:14:59,5,,,,,,,0,200044286,3
2015-08-01,11:29:59,5,,,,,,,0,200044286,3
2015-08-01,11:44:59,5,,,,,,,0,200044286,3
2015-08-01,11:59:59,5,,,,,,,0,200044286,3
2015-08-01,12:14:59,5,,,,,,,0,200044286,3
2015-08-01,12:29:59,5,,,,,,,0,200044286,3
2015-08-01,12:44:59,5,,,,,,,0,200044286,3
2015-08-01,12:59:59,5,,,,,,,0,200044286,3
2015-08-01,13:14:59,5,,,,,,,0,200044286,3
2015-08-01,13:29:59,5,,,,,,,0,200044286,3
2015-08-01,13:44:59,5,,,,,,,0,200044286,3
2015-08-01,13:59:59,5,,,,,,,0,200044286,3
2015-08-01,14:14:59,5,,,,,,,0,200044286,3
2015-08-01,14:29:59,5,,,,,,,0,200044286,3
2015-08-01,14:44:00,5,659,558,81,14,6,102.12,13,200044286,3
2015-08-01,14:59:00,5,628,527,77,12,12,100.34,15,200044286,3
2015-08-01,15:14:00,5,565,475,65,16,9,103.68,15,200044286,3
2015-08-01,15:29:00,5,551,470,63,15,3,103.64,15,200044286,3
2015-08-01,15:44:00,5,551,476,60,10,5,104.94,15,200044286,3
2015-08-01,15:59:00,5,539,440,72,11,16,104.59,15,200044286,3
2015-08-01,16:14:00,5,545,472,57,12,4,104.62,15,200044286,3
2015-08-01,16:29:00,5,501,426,58,13,4,105.21,15,200044286,3
2015-08-01,16:44:00,5,520,446,61,7,6,104.86,15,200044286,3
2015-08-01,16:59:00,5,483,420,49,9,5,107.15,15,200044286,3
2015-08-01,17:14:00,5,491,426,53,10,2,105.47,15,200044286,3
2015-08-01,17:29:00,5,519,448,57,7,7,105.78,15,200044286,3
2015-08-01,17:44:00,5,522,461,48,8,5,105.29,15,200044286,3
